time,x,y,z
6.5600553,14.739008,11.159514,19.378294
6.5700555,12.189279,11.806754,19.731335
6.5800557,8.904051,12.522639,19.819593
6.6100564,5.334431,13.454271,20.525673
6.6200566,4.549899,11.944047,15.975387
6.640057,1.9903634,9.060891,5.80589
6.6500573,1.0293115,9.060891,4.1975994
6.6600575,0.176133,9.129539,3.158095
6.670058,-0.63781893,9.129539,2.873702
6.680058,-1.4615775,8.727466,2.981575
6.690058,-2.2264962,8.295973,3.6484272
6.7000585,-2.7756686,7.7958336,4.325086
6.7100587,-3.0600615,7.3349214,4.658512
6.720059,-3.0600615,7.040722,4.766385
6.730059,-2.9521885,7.040722,4.766385
6.7400594,-2.5893424,7.1289816,4.0406933
6.7500596,-2.2461095,7.2368546,3.0109951
6.76006,-1.7459704,7.4918275,1.7459372
6.77006,-1.2360246,7.5114408,0.62797904
6.7800603,-0.8437586,7.5114408,-0.03887315
6.7900605,-0.5495591,7.403568,-0.03887315
6.8000607,-0.44168597,6.9916883,0.43184605
6.810061,-0.3338128,6.6484556,1.0398583
6.820061,-0.40245935,6.246383,1.5596108
6.8300614,-0.93201846,5.8050838,2.0597498
6.8400617,-1.6086773,5.3539777,2.3049161
6.850062,-2.0009434,5.324558,2.9717684
6.860062,-1.4713842,5.7070174,4.177986
6.8700624,-0.40245935,6.687682,5.4626575
6.8800626,1.0293115,8.256746,6.4139023
6.890063,2.5003092,10.463243,7.2278543
6.900063,3.3338745,13.130651,7.97316
6.9100633,4.039953,15.53328,10.11101
6.9200635,6.364129,17.161184,15.092789
6.9300637,11.336101,17.847649,17.583677
6.940064,15.660833,17.28867,18.829123
6.950064,17.818296,15.739221,19.456747
6.9600644,18.651861,13.787697,19.770561
6.9700646,17.681004,11.66946,19.849014
6.990065,14.846881,6.6288424,19.172356
7.020066,9.423803,0.8036921,8.993052
7.030066,9.521871,0.46045935,6.8552017
7.0400662,9.600324,0.36239287,4.7075453
7.0500665,9.600324,0.097613305,2.903122
7.0600667,9.58071,0.028966751,1.5203842
7.070067,9.4728365,-0.04948645,0.7946921
7.080067,9.168831,-0.2946527,0.31416625
7.0900674,8.894244,-0.6673054,0.010160096
7.1000676,8.462752,-1.2066712,-0.0094532
7.110068,8.041066,-1.7852635,-0.0682931
7.120068,7.7664804,-2.1971428,-0.0879064
7.1300683,7.7664804,-2.4815357,-0.10751971
7.1400685,7.8743534,-2.726702,-0.10751971
7.1500688,8.197972,-3.0993545,-0.10751971
7.160069,8.197972,-3.6093004,-0.10751971
7.170069,7.88416,-4.2271194,3.534481E-4
7.1800694,7.2369213,-4.874358,0.54952586
7.1900697,6.364129,-5.6000504,1.1967648
7.20007,5.275591,-6.3355494,2.2068498
7.21007,4.157633,-6.9435616,3.4130678
7.2200704,3.1279347,-7.375054,4.6977386
7.2300706,2.4120493,-7.4535074,6.119703
7.240071,2.1766896,-7.463314,7.5024405
7.250071,2.2747562,-7.090661,7.5710874
7.2600713,2.196303,-6.1884494,5.4822707
7.2700715,1.7059704,-4.187893,2.167623
7.2800717,1.6765505,-1.3341577,-0.323266
7.290072,2.0393965,1.9118435,-0.92147166
7.300072,3.314261,5.265718,0.64759237
7.3100724,4.9323583,8.09984,3.7759137
7.3200727,6.5504556,9.796391,8.953825
7.330073,7.9920335,10.678988,14.514196
7.340073,8.443139,11.326228,17.299284
7.3500733,7.452667,12.091146,18.69183
7.3600736,6.12877,13.267944,19.388102
7.370074,5.314818,14.179963,19.47636
7.380074,5.314818,14.778169,17.887684
7.3900743,5.334431,14.856622,15.436021
7.4000745,5.393271,14.552616,12.386153
7.4100747,5.1481047,13.522918,9.365705
7.420075,4.6675787,11.9832735,6.845395
7.430075,4.069373,10.17885,5.0115514
7.4400754,3.5594273,8.305779,4.383926
7.4500756,3.1671612,6.5209694,4.884065
7.460076,2.725862,5.0793915,5.6489835
7.470076,2.2257228,4.2458262,5.95299
7.4800763,1.8824902,4.167373,5.5116906
7.4900765,1.8628769,4.559639,4.2172127
7.500077,1.8628769,5.314751,2.814862
7.510077,1.8628769,6.334643,1.5203842
7.520077,1.8628769,7.7173805,0.7554655
7.5300775,1.8726835,9.306058,0.49068597
7.5400777,1.9609433,10.806476,1.0594716
7.550078,1.9805567,12.05192,2.03033
7.560078,1.8922968,12.963939,2.9129286
7.5700784,1.245058,13.42485,3.4130678
7.5800786,0.49975243,13.434658,3.8739803
7.590079,-0.50052583,13.189491,4.462379
7.600079,-1.5596441,12.699159,5.7960835
7.6100793,-2.4128227,12.05192,7.82606
7.6200795,-2.6972156,11.414488,10.160044
7.6300797,-2.1676564,10.816282,12.552866
7.64008,-0.7260788,10.306336,14.455356
7.65008,1.1371847,10.06117,15.681188
7.6600804,3.0102549,10.306336,15.779254
7.6700807,4.461639,10.796669,15.700801
7.680081,5.7070837,11.326228,15.308535
7.690081,6.942722,11.66946,14.896655
7.7000813,8.227392,11.66946,14.455356
7.7100816,9.40419,11.247775,13.9257965
7.720082,10.983061,10.541696,14.03367
7.730082,13.26801,9.257025,15.249695
7.7400823,16.092325,8.060613,16.220552
7.7500825,18.034042,7.2074347,16.2892
7.7600827,19.0049,6.2659965,15.563507
7.770083,19.495234,5.1774583,14.09251
7.780083,19.7404,3.9025936,12.346927
7.7900834,19.50504,2.3825629,10.542502
7.8000836,17.57313,0.7154323,8.747886
7.810084,14.846881,-1.0399581,6.7865553
7.820084,11.57146,-2.726702,4.8154182
7.8300843,8.00184,-4.1388593,2.8933153
7.8400846,4.3929925,-5.129331,1.5890307
7.850085,1.4313842,-5.7373433,1.0594716
7.860085,-0.5103325,-6.139416,1.1477315
7.8700852,-1.2458313,-6.3845825,1.9224569
7.8800855,-0.77511203,-6.3845825,2.7462156
7.8900857,0.3918793,-6.2963223,3.491521
7.900086,1.9021034,-6.2080626,4.070113
7.910086,3.5300074,-6.1786427,4.354506
7.9200864,5.108878,-6.149223,4.325086
7.9300866,6.3052893,-6.149223,3.8151405
7.940087,7.0309815,-6.1296096,2.736409
7.950087,7.3447943,-5.639277,1.4811577
7.9600873,7.3153744,-5.217591,0.21609974
7.9700875,7.021175,-4.9822316,-0.8430185
7.9800878,7.021175,-4.7370653,-1.4804507
7.990088,7.266341,-4.374219,-1.4019976
8.000088,7.9233866,-3.8936932,-0.59785223
8.010088,8.786371,-3.5014272,0.6672057
8.020088,9.81607,-3.197421,1.7165172
8.030088,10.590795,-2.5207622,1.7851638
8.040089,10.904608,-1.2655112,2.03033
8.050089,10.924221,0.51929927,3.0502217
8.060089,10.816348,2.8140554,4.687932
8.070089,10.139689,4.932292,6.815975
8.08009,10.071043,6.275803,10.130623
8.09009,10.688862,7.021108,14.386709
8.10009,11.9244995,7.6683474,17.230639
8.11009,12.993424,8.521525,18.652603
8.1200905,13.47395,9.600257,19.368488
8.130091,13.4445305,11.051641,19.721527
8.140091,12.561932,12.297086,19.809788
8.170092,10.159303,13.944603,19.809788
8.180092,7.7664804,12.297086,16.877598
8.200092,2.7945087,8.090034,10.19927
8.210093,1.9511367,7.3055015,8.894985
8.220093,1.4019643,6.5700026,7.5220537
8.230093,1.0391183,6.0110235,6.266803
8.240093,1.0195049,5.648177,5.139038
8.250093,1.0195049,5.5893373,4.1093397
8.260094,1.0195049,5.5893373,2.9423485
8.270094,1.0195049,5.87373,1.863617
8.280094,0.6566589,5.971797,0.9810185
8.290094,0.1957463,6.07967,0.2062931
8.300095,-0.46129927,6.3150296,-0.31345934
8.310095,-1.196798,6.4032893,-0.6959187
8.320095,-2.0009434,6.7367153,-0.96069825
8.330095,-2.765862,6.7367153,-0.9803115
8.3400955,-3.6778805,6.6288424,-0.9803115
8.350096,-4.5310593,6.275803,-0.54881895
8.360096,-5.403851,6.2169633,0.18667981
8.370096,-6.3158693,6.2169633,1.2850246
8.380096,-7.0219483,6.5111628,3.0894482
8.390097,-7.2671146,7.1878214,5.7372437
8.400097,-6.6394887,8.1979065,9.297058
8.410097,-5.2175245,9.188378,13.298171
8.420097,-3.6484606,10.218077,16.622625
8.430098,-2.01075,11.747913,18.328983
8.440098,-0.6672389,13.444465,18.770283
8.450098,0.54878575,14.827202,18.30937
8.460098,1.4019643,15.601927,17.86807
8.4700985,2.1766896,15.494054,18.927189
8.480099,3.765367,14.268223,19.505781
8.490099,6.4131627,12.787418,19.790174
8.500099,9.561097,11.159514,19.85882
8.5301,15.55296,8.394039,23.977613
8.5401,14.846881,6.530776,19.486168
8.560101,9.806263,1.9118435,9.885457
8.570101,7.943,0.73504555,7.688767
8.580101,5.844377,-0.32407266,5.560724
8.590101,3.8634336,-1.2851244,3.7464938
8.600101,2.2355297,-2.0990763,2.344143
8.610102,1.0391183,-2.863995,1.5498042
8.620102,0.23497291,-3.540654,1.441931
8.630102,-0.1376798,-4.1682796,1.5498042
8.640102,-0.1376798,-4.7860985,2.3343363
8.650103,0.34284604,-5.5117908,3.0796416
8.660103,1.0096983,-6.1590295,3.5013275
8.670103,1.7942303,-6.580715,3.2463546
8.680103,2.4806957,-6.963175,2.4716294
8.690104,3.1279347,-7.286794,1.1673448
8.700104,3.5005875,-7.6104136,-0.33307266
8.710104,3.5005875,-8.022293,-1.8727168
8.720104,3.8732402,-8.041906,-3.9615333
8.730104,4.5891256,-8.06152,-5.177558
8.740105,5.393271,-8.00268,-4.9421983
8.750105,5.9914765,-7.6104136,-3.1475813
8.760105,6.5210357,-6.8454947,-0.59785223
8.770105,7.1094346,-5.68831,1.638064
8.780106,8.188166,-3.9427266,2.4520159
8.790106,9.168831,-1.8342968,2.0499432
8.800106,9.276704,0.5683325,0.8143054
8.810106,9.002118,3.216128,-1.0489581
8.8201065,8.698112,5.657984,-2.1374962
8.830107,8.247005,7.021108,0.5789458
8.840107,8.325459,6.9328485,9.149959
8.850107,9.168831,5.3539777,14.612263
8.860107,9.453223,3.5887809,17.348318
8.870108,8.864824,2.657149,18.711443
8.880108,8.188166,3.1965148,19.397907
8.890108,8.560819,5.236298,19.74114
8.900108,9.296317,7.5898943,19.721527
8.910109,9.688583,9.296251,16.642239
8.920109,9.247284,9.97291,13.0726185
8.930109,7.688027,9.639484,10.003137
8.940109,5.2952046,8.4921055,8.228133
8.9501095,2.9906416,7.1878214,7.5612807
8.96011,1.2940911,6.187543,7.580894
8.97011,0.46052584,5.599144,8.1791
8.98011,0.38207266,5.599144,8.787112
8.99011,0.7056921,6.6778755,8.698853
9.000111,1.5000308,8.207713,7.9535465
9.010111,2.6179888,9.747357,7.374954
9.020111,3.6476872,11.208548,7.286694
9.030111,4.1870527,12.248053,7.286694
9.040112,4.1674395,12.807032,7.6201205
9.050112,3.5888472,12.914906,8.0614195
9.060112,3.1769679,12.983552,8.345813
9.070112,2.8239286,12.905099,8.365426
9.080112,2.7160554,12.591286,8.424266
9.090113,2.4120493,12.316699,8.885179
9.100113,1.774617,11.630234,10.307143
9.110113,1.715777,11.218354,11.327035
9.120113,1.7844236,10.816282,12.503833
9.130114,2.255143,10.2769165,13.435465
9.140114,2.6964421,9.747357,14.219996
9.150114,3.235808,8.923598,14.975108
9.160114,3.84382,7.9919667,15.3379545
9.1701145,4.1674395,7.393761,15.436021
9.180115,4.1674395,7.393761,15.730221
9.190115,4.9519715,7.8252535,16.4363
9.210115,6.658329,8.403846,17.848457
9.230116,12.228505,8.629399,19.525394
9.240116,14.395775,6.0600567,19.868628
9.270117,14.395775,3.3730345,19.750948
9.280117,12.238312,2.176623,17.250252
9.3001175,7.178081,-0.19658619,11.111288
9.310118,6.1385765,-0.20639285,9.404931
9.320118,4.6675787,-0.12793964,7.051335
9.330118,2.8043153,-0.029873148,4.4427657
9.340118,1.0783448,-0.029873148,2.1872365
9.350119,-0.32400617,-0.57904553,0.45145935
9.360119,-1.4713842,-1.4028043,-0.7743719
9.370119,-2.373596,-2.2559826,-1.3725775
9.380119,-2.7070222,-3.0993545,-1.2843177
9.39012,-2.4226294,-3.8936932,-0.43113917
9.40012,-1.7263571,-4.540932,0.7554655
9.41012,-0.79472536,-5.080298,2.0793633
9.42012,0.3918793,-5.6294703,3.0796416
9.43012,1.8334569,-6.2080626,3.1875148
9.440121,3.2161946,-6.9729815,2.648149
9.450121,4.706805,-7.061241,1.079085
9.460121,6.079736,-6.737622,-0.59785223
9.470121,7.0898213,-6.1786427,-2.1865296
9.480122,7.550734,-6.0805764,-3.4515874
9.490122,7.462474,-6.0119295,-3.97134
9.500122,6.7858152,-6.0119295,-3.157388
9.510122,6.4720025,-6.021736,-1.4706441
9.520123,6.707362,-6.3257427,0.27493966
9.530123,7.8253202,-6.3257427,1.5105776
9.540123,9.933749,-5.5706306,2.3637562
9.550123,12.503092,-3.8642733,3.9818535
9.560123,14.827268,-1.157638,6.4040956
9.570124,16.788597,1.5489975,10.061976
9.580124,18.259596,3.3632278,15.073175
9.590124,18.916641,4.226213,17.573872
9.600124,18.897028,4.726352,18.829123
9.610125,18.092882,5.6775975,19.456747
9.620125,16.670918,7.4133744,19.770561
9.630125,15.052821,9.668904,19.849014
9.660126,13.081684,14.278029,18.328983
9.680126,6.658329,11.708687,9.944297
9.690126,4.3635726,11.6106205,8.885179
9.700127,2.0590098,10.9437685,8.385039
9.710127,0.04864655,10.227883,8.620399
9.720127,-1.5400307,9.158958,9.453964
9.730127,-2.8443153,8.354813,9.924684
9.740128,-3.5602007,8.27636,9.816811
9.750128,-3.5602007,9.070699,8.492912
9.760128,-2.9423816,10.433823,6.8355885
9.770128,-2.1676564,11.944047,5.5901437
9.7801285,-1.3242844,13.444465,4.9232917
9.790129,-0.69665885,14.562423,5.5214972
9.800129,-0.608399,15.278308,7.0807548
9.810129,-0.5495591,15.366568,9.091119
9.820129,-0.5299458,15.278308,10.915155
9.83013,-0.59859234,14.474162,12.258666
9.84013,-0.8829852,13.571951,13.317784
9.85013,-0.8829852,12.993359,14.367096
9.86013,-0.578979,12.914906,15.700801
9.870131,0.5782057,12.885486,17.534645
9.880131,2.2649496,12.43438,18.80951
9.890131,4.0889864,11.483134,19.446941
9.900131,5.7168903,9.982717,19.456747
9.910131,5.7168903,7.2368546,19.054674
9.920132,6.5210357,5.187265,17.063925
9.930132,7.1976943,4.0987267,15.671381
9.940132,7.933193,3.3926477,15.740027
9.950132,8.8059845,2.9513485,16.818758
9.960133,9.914136,2.9513485,17.45619
9.970133,11.669526,2.9219286,18.201496
9.980133,13.59163,1.9510702,19.123322
9.990133,14.925334,0.49968597,19.603848
10.0001335,15.3372135,-0.85363173,19.711721
10.010134,14.866494,-1.7068104,18.642796
10.020134,13.895637,-2.2952092,16.583399
10.030134,12.797292,-2.9620614,14.014057
10.040134,11.336101,-3.481814,11.523168
10.050135,9.619937,-3.5700738,9.189185
10.060135,7.8939667,-3.5112338,6.923848
10.070135,6.0993495,-3.0209014,4.6683187
10.080135,4.157633,-2.5992155,2.7167954
10.090136,2.304176,-2.275596,1.4125111
10.100136,0.764532,-2.246176,1.0104384
10.110136,-0.41226602,-2.5109556,1.7067106
10.120136,-1.1085382,-2.971868,3.236548
10.1301365,-1.3438977,-3.3249075,4.893872
10.140137,-1.3242844,-3.4327807,6.256996
10.150137,-0.9908584,-3.9427266,7.384761
10.160137,-0.35342613,-4.3349924,8.09084
10.170137,0.5585924,-4.697839,8.1791
10.180138,1.1960247,-4.9528112,7.7378
10.190138,2.470889,-5.050878,6.3256426
10.200138,3.5790405,-5.384304,5.3155575
10.210138,4.1870527,-5.384304,4.4427657
10.220139,4.6185455,-5.305851,3.462101
10.230139,5.118685,-4.9528112,2.559889
10.240139,5.648244,-4.5801587,2.0205233
10.250139,5.9326367,-4.236926,2.0205233
10.260139,5.9424434,-3.8152401,2.3833694
10.27014,5.8541837,-3.364134,3.1777081
10.28014,5.6090174,-2.805155,3.9622402
10.29014,6.207223,-2.0108163,4.413346
10.30014,7.7860937,-0.5496256,4.5016055
10.310141,10.090656,2.0295234,4.864452
10.320141,12.444252,5.5304976,4.580059
10.330141,13.993703,9.404124,3.4719076
10.340141,13.336658,11.816561,3.1384816
10.350142,11.7774,10.629955,6.7865553
10.360142,9.031538,6.2169633,13.435465
10.370142,5.501144,0.60755914,16.759918
10.380142,1.0195049,-4.403639,18.417242
10.390142,-0.7260788,-6.9239483,19.250809
10.400143,-3.020835,-6.247289,19.662687
10.410143,-3.7367203,-3.7171736,19.760754
10.440144,1.2156379,4.6086726,17.465998
10.460144,2.6179888,9.139345,6.0706697
10.470144,1.5000308,8.452879,5.7372437
10.4801445,-0.088646546,7.227048,5.8156967
10.490145,-1.7459704,6.1777363,6.168736
10.500145,-3.1385148,5.569724,6.168736
10.510145,-3.7269137,5.491271,6.1491227
10.520145,-3.4523275,5.5795307,6.031443
10.530146,-2.736442,6.187543,5.95299
10.540146,-2.1970763,6.7072954,5.9726033
10.550146,-2.1676564,6.815169,6.394289
10.560146,-2.4128227,6.815169,6.492356
10.570147,-3.1777413,6.3444495,6.492356
10.580147,-3.94266,5.765857,6.1491227
10.590147,-4.589899,5.0793915,5.4626575
10.600147,-5.0115848,4.481186,4.5996723
10.610147,-5.0900383,4.0104666,3.7759137
10.620148,-5.0900383,3.7554939,3.4817142
10.630148,-4.7173853,3.6476207,3.8347538
10.640148,-4.197633,3.304388,4.5604453
10.650148,-3.4719408,3.049415,5.7078238
10.660149,-2.4422426,2.9709618,7.5024405
10.670149,-1.3046712,2.8728955,9.669711
10.680149,-0.63781893,2.4708228,11.856594
10.690149,-0.37303942,2.176623,13.710051
10.70015,-0.30439287,2.0589433,15.298728
10.71015,-0.0592266,2.0589433,16.377459
10.72015,0.32323274,2.7552156,16.387266
10.73015,1.1469914,4.1575665,14.680909
10.74015,2.02959,5.971797,11.905627
10.750151,2.6081822,7.501634,10.817089
10.760151,3.5790405,7.9429336,12.778419
10.770151,4.294926,7.060335,16.191133
10.780151,4.294926,5.667791,18.13285
10.790152,3.9615,4.196793,19.103708
10.800152,3.5496206,2.7552156,19.103708
10.810152,2.9416084,1.5195775,17.005085
10.820152,2.4120493,0.77427214,14.190577
10.8301525,2.304176,0.49968597,11.395681
10.840153,2.2747562,0.470266,8.640013
10.850153,2.2747562,0.38200617,5.727437
10.860153,2.6277955,0.1172266,2.873702
10.870153,2.9416084,-0.26523274,0.39261946
10.880154,2.951415,-0.98111826,-1.0195382
10.890154,2.9318018,-1.9617833,-1.4608374
10.900154,2.814122,-3.1876144,-0.9018584
10.910154,2.6964421,-4.5801587,0.23571306
10.920155,2.588569,-5.913863,1.5301908
10.930155,2.5003092,-6.904335,2.8638954
10.940155,2.5003092,-7.4535074,4.2270193
10.950155,2.9121885,-7.512347,5.4136243
10.9601555,3.4319408,-7.267181,6.1785426
10.970156,4.177246,-6.6395555,6.1785426
10.980156,4.755839,-5.9040565,5.3743973
10.990156,5.1284914,-5.335271,3.93282
11.000156,5.363851,-4.9528112,2.3147228
11.010157,5.344238,-4.9528112,0.6672057
11.020157,4.8931317,-5.2372046,-0.7743719
11.030157,4.216473,-5.8256035,-1.4314175
11.040157,3.7359471,-6.4336157,-0.911665
11.050158,3.7359471,-6.904335,0.7064323
11.060158,4.1968594,-7.2279544,3.5307474
11.070158,5.3834643,-7.159308,7.629927
11.080158,7.462474,-6.276709,13.151072
11.090158,9.590517,-5.099911,16.61282
11.100159,10.580988,-3.7564,18.348597
11.110159,10.257369,-2.1873362,16.99528
11.120159,9.43361,-0.3534926,13.88657
11.130159,9.011925,1.2547979,11.807561
11.14016,9.4728365,1.8922303,12.513639
11.15016,10.286789,1.3038312,16.240166
11.16016,10.835961,0.31335962,18.16227
11.17016,10.747702,-0.5300123,19.123322
11.1801605,9.63955,-1.0497649,19.603848
11.190161,8.119519,-1.1478313,19.839207
11.210161,6.3543224,-0.7261453,24.369879
11.220161,5.726697,-0.039679803,21.388659
11.230162,5.667857,1.1175048,18.623182
11.260162,4.412606,5.010745,9.561837
11.270163,3.765367,6.579809,7.159208
11.280163,3.1671612,7.854674,4.9527116
11.290163,2.755282,8.511719,3.6190073
11.300163,2.2061095,8.756886,3.1090615
11.3101635,1.186218,8.688239,3.1090615
11.320164,-0.0396133,8.354813,3.2169347
11.330164,-1.3635111,8.256746,3.7464938
11.340164,-2.2853363,8.227326,4.2466326
11.350164,-2.3932092,8.227326,4.795805
11.360165,-1.8244236,8.325393,5.3743973
11.370165,-0.46129927,8.805919,6.0510564
11.380165,1.0489249,9.247218,6.815975
11.390165,2.2159162,9.629678,7.286694
11.400166,3.0494816,9.865037,7.306308
11.410166,3.3240678,9.786584,7.3651476
11.420166,3.0887082,9.345284,7.639734
11.430166,2.421856,8.727466,8.130067
11.440166,1.6765505,7.8939004,9.248025
11.450167,1.0391183,6.923042,11.140708
11.460167,0.9312451,6.2856097,13.474691
11.470167,1.3333178,5.9521837,16.220552
11.480167,2.4120493,5.5010777,18.152464
11.490168,3.7457538,4.981325,19.113514
11.500168,5.0500383,4.873452,19.59404
11.510168,6.0993495,4.8930655,19.839207
11.530169,9.512063,6.4719357,24.114906
11.540169,10.022009,6.4523225,22.741976
11.550169,10.316209,5.8639235,21.977057
11.560169,10.296596,4.7655787,21.545565
11.570169,10.022009,3.4318745,20.839485
11.58017,9.335544,2.03933,19.407715
11.60017,6.2464495,-1.0105382,12.444993
11.61017,5.589404,-2.0598497,10.581729
11.620171,5.0206184,-3.0699346,8.443879
11.630171,4.5989323,-3.8152401,6.394289
11.640171,4.353766,-4.374219,4.5604453
11.6601715,4.07918,-4.6389985,3.0796416
11.670172,2.8827684,-4.6095786,0.461266
11.680172,2.196303,-4.5311255,-0.68611205
11.690172,1.6765505,-4.4722857,-1.4902574
11.700172,1.4313842,-4.491899,-1.9413633
11.710173,1.4117709,-4.599772,-1.9413633
11.720173,1.4117709,-4.854745,-1.6863904
11.730173,1.382351,-5.1489444,-1.1568313
11.740173,1.3137045,-5.4823704,-0.7547586
11.750174,1.3137045,-5.5412107,-0.49978572
11.760174,1.4019643,-5.560824,-0.49978572
11.770174,1.6471305,-5.560824,-0.93127835
11.780174,1.715777,-5.531404,-1.3627709
11.7901745,1.7844236,-5.5117908,-1.4608374
11.800175,1.8824902,-5.5215974,-1.3823842
11.810175,2.1276565,-5.86483,-0.48997903
11.820175,2.137463,-5.9628963,0.9515985
11.830175,2.2453363,-5.972703,2.7658288
11.840176,2.8827684,-5.5117908,4.7859983
11.850176,3.9615,-4.5605454,6.9924946
11.860176,5.442304,-3.4033608,8.649819
11.870176,6.8544617,-1.9813966,9.552031
11.880177,8.050873,-0.06909975,10.1404295
11.890177,8.962891,2.2452698,11.199548
11.900177,10.061236,4.285053,13.268751
11.910177,11.698947,5.5304976,16.67166
11.920177,14.150609,6.0894766,18.378016
11.930178,16.435558,6.4719357,19.231195
11.940178,16.837631,6.8740087,19.65288
11.950178,15.101854,7.2172413,19.760754
11.980179,10.335822,8.080227,26.468502
11.990179,7.178081,7.8252535,21.604404
12.000179,5.079458,8.080227,17.230639
12.02018,2.5297291,8.462686,9.228412
12.03018,2.0393965,8.835339,8.689046
12.04018,1.4019643,8.894178,8.218327
12.05018,0.58801234,8.913792,7.718187
12.060181,-0.25535962,8.923598,7.2768874
12.070181,-1.0006651,8.835339,6.796362
12.080181,-1.4713842,8.590173,6.266803
12.090181,-1.5792574,8.590173,5.423431
12.100182,-1.5988706,8.649013,4.2270193
12.110182,-1.3242844,8.707852,3.0109951
12.120182,-0.69665885,8.766692,2.2460763
12.130182,0.372266,8.8647585,2.3049161
12.1401825,1.9511367,9.266831,3.3934543
12.150183,3.5790405,9.678711,4.8546453
12.160183,4.5400925,9.698324,5.9431834
12.170183,4.4714456,9.374704,5.9431834
12.180183,3.2750344,8.531333,5.1782646
12.190184,1.9021034,7.874287,4.5310254
12.200184,0.92143846,7.7664137,5.217491
12.210184,0.44091254,7.5114408,7.1886277
12.220184,0.4114926,6.9524617,9.954103
12.230185,0.43110588,6.334643,12.474413
12.240185,0.3526527,6.5994225,13.79831
12.250185,-0.37303942,7.815447,13.180491
12.260185,-0.9516317,9.521804,11.003415
12.270185,-0.4318793,11.277195,10.307143
12.280186,2.1864963,12.463799,13.543338
12.290186,6.8838816,12.944325,16.808952
12.300186,12.101019,12.699159,18.446663
12.310186,15.945226,11.708687,19.260614
12.320187,17.269123,10.198463,19.672493
12.330187,16.2002,8.423459,19.672493
12.340187,13.954476,6.5111628,16.907019
12.350187,11.54204,4.755772,13.690437
12.360188,9.355157,3.216128,10.719023
12.370188,7.3644075,2.0491366,8.110454
12.380188,5.5109506,1.058665,5.7666636
12.390188,3.7261405,0.097613305,3.9622402
12.400188,1.9903634,-0.8438251,2.6285357
12.410189,0.4507192,-1.6381638,1.5694175
12.420189,-0.8633719,-2.3050158,0.91237193
12.430189,-1.9126835,-3.0503213,0.5691392
12.440189,-2.7168288,-3.9427266,0.47107267
12.45019,-3.158128,-4.9135847,0.3828128
12.46019,-3.1777413,-5.74715,0.3631995
12.47019,-2.854122,-6.3257427,0.33377957
12.48019,-1.95191,-6.7964616,0.3043596
12.4901905,-0.8241453,-6.8945284,0.3043596
12.500191,0.44091254,-6.9141417,0.3043596
12.510191,1.5588707,-6.835688,-0.0682931
12.520191,2.4414692,-6.600329,-0.8332118
12.530191,2.9023817,-6.600329,-1.5490973
12.540192,3.0004482,-6.619942,-2.1767228
12.550192,3.0887082,-6.6983953,-2.5003424
12.560192,3.1769679,-6.806268,-2.4022758
12.570192,3.235808,-7.0808544,-1.5981305
12.580193,3.235808,-7.0514345,-0.39191255
12.590193,3.5300074,-6.2865157,1.5596108
12.600193,4.863712,-5.3744974,3.854367
12.610193,7.129048,-3.8250468,5.531304
12.6201935,9.63955,-1.294931,7.0317216
12.630194,11.728367,1.6176441,8.698853
12.640194,13.17975,4.422346,10.8857355
12.650194,13.836796,6.413096,14.229803
12.660194,13.464144,7.060335,17.152185
12.670195,12.552125,6.501356,18.613377
12.680195,11.218421,5.4716578,19.348875
12.690195,9.561097,4.8636456,19.711721
12.700195,8.325459,5.344171,19.79998
12.730196,7.982227,9.433544,21.094458
12.740196,6.6289086,9.541417,16.524559
12.760197,3.1671612,7.6095076,9.257832
12.770197,2.5787623,7.5800877,8.610593
12.780197,2.0492032,7.5506673,7.7476068
12.790197,1.4117709,7.482021,6.933655
12.800198,0.8331786,7.4133744,6.207963
12.810198,0.764532,7.4329877,6.207963
12.820198,0.99989164,8.031193,6.5806155
12.830198,1.4117709,8.727466,6.8650084
12.8401985,1.4215776,9.374704,6.845395
12.850199,1.4019643,9.894457,6.5021625
12.860199,1.0489249,10.2769165,6.060863
12.870199,0.67627215,10.29653,6.0412498
12.880199,0.6174323,10.365176,6.315836
12.8902,0.6174323,10.365176,6.7767487
12.9002,0.6272389,10.306336,7.1101747
12.9102,0.5193658,9.894457,7.0807548
12.9202,-0.088646546,9.325671,6.8061686
12.930201,-0.608399,8.796112,7.0905614
12.940201,-0.8437586,8.403846,8.169293
12.950201,-0.7456921,8.001773,9.924684
12.960201,0.0584532,7.648734,12.376347
12.9702015,1.607904,7.570281,15.288921
12.980202,3.7457538,7.246661,17.671938
12.990202,6.0699296,7.168208,18.878155
13.000202,7.7272534,7.227048,19.270422
13.010202,8.5117855,7.678154,19.241001
13.020203,8.864824,7.6977673,19.241001
13.030203,8.962891,7.6389275,19.633266
13.040203,9.37477,7.227048,19.74114
13.070204,12.199085,5.432431,26.291983
13.080204,12.091212,3.7849138,23.977613
13.090204,12.091212,2.7846355,21.800537
13.100204,12.199085,1.9608768,20.153019
13.110205,12.5913515,1.2744113,18.505503
13.130205,10.384855,-1.0889914,12.464606
13.140205,9.168831,-1.9813966,10.669989
13.150206,7.1682744,-2.8443816,8.051613
13.160206,4.775452,-3.452394,5.2567177
13.170206,2.3532093,-3.9427266,2.8344753
13.180206,0.23497291,-4.462479,0.9319852
13.190207,-1.4811908,-5.1685576,-0.47036576
