time,x,y,z
6.720059,0.793952,-10.375889,12.248859
6.730059,2.8729618,-11.336941,12.778419
6.7400594,4.8146787,-12.700065,13.376624
6.7500596,5.3050113,-13.925897,13.141265
6.76006,4.657772,-14.994822,12.278279
6.77006,3.5005875,-16.387367,11.336842
6.7800603,1.7844236,-18.113337,10.689602
6.8000607,0.20555295,-19.025356,10.267917
6.810061,0.40168595,-19.584335,9.571644
6.8400617,4.275313,-20.47674,8.424266
6.850062,4.275313,-18.45657,7.384761
6.8700624,1.2940911,-15.651867,3.2659678
6.8800626,1.3627377,-15.181148,1.3928977
6.890063,2.166883,-14.337775,-0.5782389
6.900063,2.9121885,-13.376724,-2.0100098
6.9100633,3.4907808,-12.543159,-2.647442
6.9200635,3.9713066,-12.082246,-2.647442
6.9300637,4.530286,-11.846887,-1.333351
6.940064,4.8440986,-11.95476,0.7554655
6.950064,5.167718,-12.043019,2.6089225
6.9600644,5.83457,-12.013599,3.5797808
6.9700646,7.246728,-11.003514,3.5111341
6.980065,9.325737,-9.463871,2.5991158
6.990065,11.228228,-8.502819,2.1283965
7.0000653,12.5913515,-8.512626,3.2561612
7.0100656,13.415111,-8.983345,6.3746758
7.020066,14.7782345,-9.071605,11.189741
7.030066,17.376997,-8.698952,15.632154
7.0400662,18.681282,-7.3260207,17.858263
7.0600667,19.32852,-5.384304,18.966415
7.070067,19.65214,-2.638442,19.525394
7.080067,19.730593,0.058386702,19.79998
7.1000676,18.671474,3.9418201,19.270422
7.120068,9.060958,5.775664,13.190298
7.1300683,8.756951,7.060335,13.670824
7.1400685,9.227671,8.580366,14.288643
7.1500688,9.75723,9.953297,14.877042
7.160069,9.72781,10.806476,14.984915
7.170069,9.149218,11.836174,14.729942
7.1800694,8.286232,12.43438,14.729942
7.1900697,7.384021,12.071533,14.739749
7.20007,6.6975555,11.110481,14.416129
7.21007,6.01109,9.816004,13.484498
7.2300706,4.9323583,8.639206,12.121373
7.240071,2.9710283,6.383676,10.179657
7.250071,2.6179888,5.697211,10.08159
7.2700715,2.6277955,5.324558,9.757971
7.2800717,1.9609433,4.5204124,9.836424
7.300072,1.2156379,3.4907143,11.160321
7.3200727,0.7351121,0.38200617,16.053839
7.330073,1.1666046,-1.8441035,17.014893
7.340073,2.470889,-3.2366476,17.60329
7.3500733,4.991198,-4.060406,16.475527
7.3600736,7.354601,-4.8449383,14.651489
7.370074,7.717447,-5.8550234,13.965024
7.380074,7.7959003,-6.3257427,14.504389
7.4000745,8.335265,-6.0119295,18.270144
7.4100747,9.198251,-6.1099963,19.172356
7.430075,9.227671,-6.9729815,17.112959
7.4400754,8.570625,-7.492734,15.092789
7.4500756,6.7858152,-8.620499,12.601899
7.460076,4.608739,-9.37561,10.31695
7.470076,2.7062488,-10.150336,9.012665
7.4800763,1.1469914,-11.052547,8.757692
7.4900765,0.12709975,-11.533073,8.865565
7.500077,-0.118066505,-11.60172,9.542224
7.510077,0.117293105,-11.199648,9.99333
7.520077,0.9802784,-10.238596,10.424823
7.5300775,4.0105333,-7.414281,10.3267565
7.5400777,5.5599837,-6.119803,9.375511
7.550078,6.6387153,-5.021458,7.816253
7.560078,7.266341,-4.491899,6.0804763
7.5700784,7.982227,-4.2467327,4.432959
7.5800786,8.727531,-4.266346,2.9619617
7.590079,9.168831,-4.746872,1.7655505
7.600079,9.247284,-5.2862377,2.0499432
7.6100793,8.551012,-6.0805764,0.853532
7.6200795,8.570625,-5.4823704,-0.0094532
7.6300797,9.747423,-4.4134455,0.2259064
7.64008,11.679333,-3.2660677,1.8243904
7.65008,13.807376,-2.0892696,3.0992548
7.6600804,15.67064,-1.2753178,3.4130678
7.6700807,16.768984,-0.59865886,4.1093397
7.680081,16.827824,-0.20639285,6.090283
7.690081,15.964839,-0.098519705,9.277445
7.7000813,14.621328,0.41142613,12.847065
7.7100816,13.366077,1.195958,15.975387
7.720082,12.414832,2.353143,17.877876
7.730082,11.846046,3.9025936,18.593763
7.7400823,11.4832,5.4716578,17.858263
7.7500825,11.041901,6.805362,16.642239
7.7600827,10.453502,7.8939004,15.710608
7.770083,9.227671,8.756886,14.935882
7.780083,7.295761,9.257025,14.386709
7.7900834,4.7264185,9.364898,13.76889
7.8000836,1.5588707,9.727744,13.053005
7.810084,-1.8342303,9.982717,11.866401
7.820084,-5.0802317,10.316143,10.277723
7.8300843,-7.649574,10.629955,8.620399
7.8400846,-8.904825,11.130095,7.482827
7.850085,-8.24778,11.767527,6.904235
7.860085,-6.02167,12.738385,6.511969
7.8700852,-3.383681,13.905376,5.80589
7.8800855,-1.4027376,15.013528,4.913485
7.8900857,0.21535961,16.190325,4.236826
7.900086,1.715777,17.082731,4.236826
7.910086,2.4022427,17.082731,4.9527116
7.9200864,2.0688164,16.308004,5.7666636
7.9300866,1.1273781,14.699716,6.7179084
7.940087,0.04864655,12.6501255,7.835867
7.950087,-1.2066046,10.433823,9.248025
7.9600873,-1.9224901,8.24694,10.895542
7.9700875,-1.6675172,6.442516,12.278279
7.9800878,-0.578979,4.883259,13.092232
7.990088,1.3333178,3.9222069,12.474413
8.000088,3.8144002,3.9418201,10.189464
8.010088,6.0503163,4.657706,7.002301
8.020088,7.4134407,5.3049445,4.1681795
8.030088,7.4918942,5.3049445,3.4817142
8.040089,6.5994887,4.285053,4.942905
8.050089,5.1579113,2.2746897,6.982688
8.060089,3.5496206,0.15645319,8.198713
8.070089,2.559149,-1.2360911,7.9535465
8.08009,2.1766896,-1.8539101,6.7473288
8.09009,1.9217168,-1.91275,5.1782646
8.10009,1.8432635,-1.91275,3.658234
8.11009,1.774617,-1.91275,2.6579556
8.1200905,1.7844236,-2.1971428,2.4127893
8.130091,2.2257228,-2.8836083,3.3150012
8.140091,3.1083214,-3.9034998,5.3351707
8.150091,3.9418867,-4.8449383,7.9535465
8.160091,4.6479654,-5.207784,10.944575
8.170092,5.5795975,-4.972425,13.474691
8.180092,6.4523892,-4.4232526,14.573036
8.190092,7.099628,-3.8348534,14.818202
8.200092,7.1682744,-3.422974,14.729942
8.210093,4.7264185,-3.707367,14.582843
8.220093,3.3044543,-4.9528112,13.984637
8.230093,2.333596,-6.1786427,13.425658
8.240093,2.3434026,-6.2669024,12.847065
8.250093,3.4809742,-5.68831,11.68988
8.260094,5.6286306,-4.678225,10.297337
8.270094,8.256812,-3.2464542,8.983245
8.280094,10.08085,-1.6675838,8.012386
8.290094,10.747702,-0.3338793,7.91432
8.300095,10.639829,0.10741995,8.394846
8.310095,10.061236,0.04858005,9.198992
8.320095,9.502256,-0.2946527,9.669711
8.330095,8.933471,-0.38291255,9.99333
8.3400955,8.021453,-0.6182721,10.061976
8.350096,6.619102,-0.16716626,10.150237
8.360096,4.961778,0.7546589,10.571922
8.370096,4.0889864,2.2746897,11.915434
8.380096,4.549899,4.17718,14.06309
8.390097,5.83457,5.93257,16.446106
8.400097,7.3938274,6.864202,18.260336
8.410097,8.639272,7.4624076,19.172356
8.420097,9.31593,8.109647,19.62346
8.430098,9.335544,8.766692,19.368488
8.440098,8.501979,9.149152,17.95633
8.450098,6.707362,9.158958,16.249973
8.460098,4.324346,8.737272,14.445549
8.4700985,1.6961638,7.8840938,12.572479
8.490099,-0.64762557,6.942655,11.3662615
8.500099,-2.0990098,6.3738694,11.052448
8.510099,-2.1970763,6.432709,10.973995
8.5201,-1.3831244,7.6683474,9.787391
8.5301,2.9023817,13.228718,6.002023
8.5401,6.383743,16.513945,5.609757
8.5501,8.933471,18.298756,4.9821315
8.560101,9.208057,19.19116,3.5307474
8.570101,7.521314,19.63246,2.559889
8.580101,5.197138,18.337982,3.0306084
8.590101,2.5395358,15.88632,4.6192856
8.600101,-0.61820567,13.650404,6.4629354
8.610102,-3.2267747,11.865594,8.1791
8.620102,-4.8644853,10.374983,8.963632
8.640102,-5.8353434,9.325671,8.934212
8.650103,-6.1981897,8.472492,8.022193
8.660103,-5.913797,6.3444495,9.385318
8.670103,-4.4918323,5.0303583,12.10176
8.680103,-2.2363029,3.6868472,16.014612
8.700104,0.176133,2.1472032,18.04459
8.710104,2.9121885,-0.46136576,19.574427
8.720104,3.9418867,-1.6871971,19.829401
8.730104,4.5400925,-2.9620614,19.88824
8.760105,1.5882907,-7.2181478,20.349154
8.770105,-0.7064655,-8.5714655,17.995556
8.800106,-3.501361,-10.915255,13.965024
8.8201065,-1.422351,-10.395502,11.817368
8.830107,0.6174323,-8.120359,8.826339
8.840107,0.96066505,-7.512347,8.20852
8.860107,1.0293115,-7.4535074,8.316393
8.880108,1.9315234,-7.4240875,9.954103
8.890108,3.9418867,-6.9729815,11.434908
8.900108,5.80515,-5.9334764,10.709216
8.910109,7.8743534,-4.933198,9.159765
8.920109,9.855296,-4.060406,7.4436007
8.930109,11.532233,-3.7956266,5.7372437
8.940109,12.375606,-4.295766,4.383926
8.9501095,12.002953,-5.276431,3.6190073
8.96011,11.3655205,-6.227676,3.7072673
8.97011,11.3655205,-6.3355494,4.9527116
8.98011,12.365799,-5.74715,6.7571354
8.99011,13.7387295,-4.658612,8.904792
9.000111,15.209727,-3.8054335,11.415295
9.010111,15.709867,-3.8054335,13.602178
9.020111,14.395775,-4.0505996,14.994721
9.030111,11.5518465,-4.1094394,16.279392
9.040112,8.247005,-4.0800195,17.505224
9.050112,5.7659235,-3.197421,18.789896
9.060112,4.04976,-2.0108163,19.437134
9.070112,2.755282,-0.59865886,19.495974
9.080112,2.1178498,1.0978916,19.241001
9.090113,2.137463,2.990575,18.731056
9.100113,2.4905024,5.0793915,17.98575
9.110113,2.559149,7.246661,16.49514
9.120113,2.559149,8.845145,14.573036
9.130114,2.1178498,9.659098,12.680352
9.140114,1.1960247,9.737551,11.228968
9.150114,0.15651971,9.668904,10.101203
9.160114,-0.8241453,9.247218,9.297058
9.1701145,-1.5204175,8.776499,8.56156
9.180115,-2.0990098,8.305779,8.071227
9.190115,-2.5501158,8.286166,7.3161144
9.200115,-2.4814692,8.599979,6.933655
9.210115,-1.4811908,9.2374115,6.815975
9.220116,-0.48091257,10.021943,6.2177696
9.240116,0.12709975,10.669182,5.4332376
9.250116,-0.804532,10.433823,4.3446994
9.260117,-2.7854753,9.060891,4.0014668
9.270117,-5.315591,7.570281,3.9818535
9.280117,-7.2965345,6.6190357,4.403539
9.290117,-8.620433,6.0894766,4.825225
9.3001175,-9.002892,6.1483164,4.893872
9.310118,-8.355653,6.560196,5.1880713
9.320118,-7.1298213,7.070142,5.7176304
9.330118,-5.84515,7.5114408,6.7179084
9.340118,-4.7860317,7.482021,7.816253
9.350119,-3.9034336,6.9622684,9.081312
9.360119,-2.903155,6.3248363,10.797476
9.370119,-1.4517709,5.775664,12.758805
9.380119,0.3330394,5.4716578,14.278836
9.39012,2.2355297,5.4520445,14.769169
9.40012,3.9811134,5.7070174,14.484776
9.41012,5.2559776,6.4915495,14.043477
9.42012,6.364129,7.3643413,14.102317
9.43012,7.129048,7.6095076,15.102595
9.440121,7.6782203,6.923042,17.583677
9.450121,8.580432,5.628564,18.829123
9.460121,10.286789,4.422346,19.456747
9.470121,12.532512,3.4514878,19.770561
9.480122,14.091769,2.6669557,19.849014
9.500122,14.023123,0.74485224,20.50606
9.510122,11.2576475,-0.4319458,16.916824
9.540123,3.7555604,-3.0895479,8.385039
9.550123,2.3826294,-4.0505996,7.688767
9.560123,2.00017,-4.7076454,7.237661
9.570124,2.3826294,-4.9430046,6.7473288
9.580124,3.2161946,-4.874358,6.0804763
9.590124,4.0007267,-4.4232526,5.099811
9.600124,4.716612,-3.8348534,3.8151405
9.610125,5.3736577,-3.1581945,2.4618227
9.620125,5.4815307,-2.550182,0.92217857
9.630125,5.2363644,-2.275596,-0.5684323
9.640125,4.5106726,-2.275596,-1.5687106
9.6501255,3.5300074,-2.7070885,-2.1767228
9.660126,2.3532093,-3.3445208,-2.1767228
9.670126,0.86259854,-4.236926,-1.4706441
9.680126,-0.578979,-5.3744974,-0.2840394
9.690126,-1.4125443,-6.0119295,0.45145935
9.700127,-1.392931,-5.9334764,0.2062931
9.710127,-0.5495591,-5.256818,-0.8135985
9.720127,0.68607885,-4.491899,-1.92175
9.730127,2.166883,-3.7956266,-2.3826625
9.740128,3.402521,-3.285681,-1.9609766
9.750128,4.412606,-3.197421,-0.941085
9.760128,5.334431,-3.1680012,0.7064323
9.770128,6.481809,-2.7365086,2.9227352
9.7801285,7.9724197,-1.9225568,5.1586514
9.790129,9.63955,-1.128218,6.668875
9.800129,11.4832,-0.50059235,7.463214
9.810129,12.277539,-0.1377463,7.7574134
9.820129,12.277539,-0.1377463,8.718466
9.83013,11.728367,-0.22600615,10.434629
9.84013,10.316209,-0.5496256,12.494026
9.85013,8.835404,-0.5496256,14.788782
9.86013,8.080293,-0.118133,17.318897
9.870131,8.325459,0.73504555,18.701635
9.880131,10.002396,1.7549372,19.388102
9.890131,13.013038,3.382841,19.731335
9.900131,16.494398,5.520691,19.819593
9.920132,22.496069,10.041556,28.567125
9.930132,19.789433,9.394318,24.2522
9.940132,16.514011,8.21752,20.192245
9.950132,12.944391,6.8838153,16.426493
9.980133,5.8149567,4.275246,8.777306
9.990133,6.540649,4.2948594,8.316393
10.0001335,7.746867,4.628286,7.404374
10.010134,8.943277,5.1970716,5.560724
10.020134,9.747423,5.8639235,3.3444211
10.030134,9.767036,6.2169633,1.2850246
10.040134,9.159024,6.2169633,-0.2055862
10.050135,7.403634,5.93257,-1.2156712
10.060135,4.912745,5.824697,-1.8432968
10.070135,1.8922968,5.765857,-2.4415023
10.080135,-1.3438977,6.2169633,-3.0887413
10.090136,-2.2461095,8.590173,-3.549654
10.100136,-5.99225,8.599979,-2.706282
10.110136,-6.7865887,10.021943,-3.412361
10.120136,-7.4534407,11.75772,-3.069128
10.1301365,-7.2082744,13.120845,-2.3532426
10.140137,-7.139628,14.297643,-0.43113917
10.150137,-6.825815,15.150822,1.6184508
10.160137,-6.3649025,15.817674,4.070113
10.170137,-5.8353434,15.91574,6.7767487
10.180138,-4.9429383,15.97458,9.189185
10.190138,-3.5209742,15.97458,11.513361
10.200138,-2.0009434,15.94516,14.1121235
10.210138,-0.59859234,15.925547,16.318619
10.220139,1.0979581,15.94516,16.769726
10.230139,2.3434026,16.317812,15.043755
10.240139,2.1080432,16.84737,13.494305
10.250139,2.166883,17.631903,15.641961
10.260139,8.717725,16.631624,18.966415
10.27014,13.807376,15.474441,19.525394
10.28014,16.896471,14.513389,19.79998
10.29014,18.436115,12.787418,19.868628
10.320141,21.162363,5.8050838,33.784264
10.330141,16.160973,1.4901576,28.214087
10.340141,10.904608,-2.1383028,23.016562
10.350142,6.1974163,-5.1783643,19.62346
10.360142,3.0004482,-7.630027,17.95633
10.380142,2.7454753,-10.179756,13.504111
10.390142,4.4812527,-10.091496,11.807561
10.400143,6.236643,-9.414837,9.689324
10.410143,7.1682744,-8.797018,7.85548
10.420143,7.0800147,-8.345912,6.256996
10.430143,6.2464495,-8.022293,4.8742585
10.440144,5.4030776,-7.6594467,3.2267413
10.450144,4.638159,-7.3260207,1.8243904
10.460144,4.275313,-7.2279544,0.8044988
10.470144,4.1674395,-7.237761,0.18667981
10.4801445,3.8732402,-7.600607,0.069
10.490145,3.8732402,-7.8948064,-0.1859729
10.500145,4.324346,-8.355719,-0.25461945
10.510145,4.942165,-8.434173,-0.33307266
10.520145,5.9718633,-8.522432,-0.09771306
10.530146,6.707362,-8.816631,0.7554655
10.540146,7.943,-8.797018,1.9616835
10.550146,9.972976,-8.159586,3.0992548
10.560146,12.316766,-7.061241,3.824947
10.570147,14.474229,-5.639277,5.2567177
10.580147,16.288458,-4.2565393,7.512247
10.590147,17.122025,-3.2562609,10.150237
10.600147,17.69081,-2.0402365,12.709772
10.610147,17.592743,-0.91247165,14.661296
10.620148,17.171057,0.28393966,17.05412
10.630148,17.72023,1.9118435,18.564342
10.640148,18.426308,3.549554,19.319454
10.650148,18.906834,5.1480384,19.701914
10.660149,18.877415,6.5994225,19.790174
10.690149,16.514011,9.315865,18.662409
10.71015,5.187331,8.550946,9.924684
10.72015,3.4809742,9.266831,10.28753
10.73015,2.7160554,9.766971,11.503554
10.74015,2.7748954,10.26711,12.690159
10.750151,3.4319408,11.188934,12.572479
10.760151,4.0007267,12.512833,10.640569
10.770151,4.0007267,13.787697,7.9535465
10.780151,2.9121885,14.738942,5.109618
10.790152,0.78414536,15.337148,2.736409
10.800152,-1.1575714,15.778447,1.7557439
10.810152,-2.4030159,16.72969,2.1578164
10.820152,-2.4030159,18.406628,2.9227352
10.8301525,-1.226218,19.240194,3.3346145
10.840153,0.038839903,19.661879,3.3934543
10.850153,0.2741995,19.759947,3.99166
10.880154,-5.3352046,21.809536,10.032557
10.890154,-8.453719,17.357317,12.896099
10.910154,-7.218081,9.080505,15.700801
10.920155,-3.2169678,8.580366,15.700801
10.930155,1.2548646,8.21752,15.043755
10.940155,5.0108113,7.6879606,14.376903
10.950155,7.040788,6.4719357,15.112402
10.9601555,7.7664804,4.3046665,16.907019
10.970156,8.403912,2.3335297,18.495695
10.980156,9.266897,0.862532,19.290035
10.990156,9.81607,-0.5888522,19.6823
11.000156,9.208057,-1.5400974,19.780367
11.030157,7.374214,-4.119246,17.701357
11.050158,0.36245933,-9.061798,9.885457
11.060158,-1.7459704,-12.239153,10.669989
11.070158,-3.2856145,-15.063468,12.317506
11.080158,-3.550394,-16.661953,14.445549
11.090158,-2.1578498,-16.730598,16.191133
11.100159,0.64685225,-15.210567,16.661852
11.110159,2.8631551,-13.102138,15.269308
11.120159,4.3929925,-11.415394,13.121652
11.130159,5.9718633,-10.032657,11.582007
11.14016,7.384021,-9.493291,11.130901
11.15016,7.717447,-9.748263,11.130901
11.16016,7.276148,-10.317049,11.032835
11.17016,6.7858152,-10.787768,9.4735775
11.1801605,6.717169,-11.052547,7.3945675
11.190161,6.717169,-10.9446745,5.0311646
11.200161,7.0604014,-10.375889,2.7069888
11.210161,7.550734,-10.091496,0.92217857
11.220161,7.609574,-10.003237,0.265133
11.230162,7.521314,-9.973816,0.265133
11.240162,7.85474,-10.071883,0.58875245
11.250162,8.796178,-10.925061,1.0594716
11.260162,10.639829,-11.474234,0.64759237
11.270163,12.189279,-12.523545,-0.39191255
11.280163,13.424917,-13.935703,-1.4019976
11.290163,14.307515,-15.720513,-1.2941244
11.300163,14.709588,-17.672037,1.1967648
11.320164,14.984175,-18.799803,5.913763
11.330164,15.043015,-17.603392,16.240166
11.340164,15.974646,-14.3573885,18.16227
11.350164,17.798683,-10.699509,19.123322
11.360165,18.759735,-7.139694,19.603848
11.370165,18.053656,-4.1388593,19.839207
11.390165,12.748258,0.43103942,18.583956
11.420166,2.3139827,5.069585,18.22111
11.430166,2.6670222,7.5114408,19.152742
11.440166,3.8732402,9.717937,19.613653
11.450167,5.0696516,11.75772,17.72097
11.460167,6.432776,13.660211,15.102595
11.470167,7.4820876,15.229275,12.974552
11.480167,6.8544617,16.435492,11.74872
11.490168,4.8440986,16.435492,11.846787
11.500168,2.951415,15.484247,13.013779
11.510168,2.0492032,14.572229,14.15135
11.520168,2.0590098,14.297643,13.592371
11.530169,2.9906416,14.395709,11.817368
11.540169,3.7555604,14.846815,9.90507
11.550169,3.8144002,15.2096615,8.885179
11.560169,3.5202007,15.474441,8.777306
11.570169,3.0004482,15.474441,8.855759
11.58017,2.4316626,15.160628,9.522611
11.59017,2.0393965,14.081897,11.434908
11.60017,2.0393965,12.316699,13.847343
11.61017,1.9511367,10.041556,15.416408
11.620171,1.1666046,7.4918275,15.504667
11.630171,0.029033251,5.0793915,15.396794
11.640171,-1.3046712,3.2945814,14.906462
11.650171,-3.7073004,1.8628103,15.632154
11.6601715,-1.8244236,2.5002427,17.858263
11.670172,2.2453363,4.0693064,18.966415
11.680172,7.6389937,6.4915495,19.525394
11.690172,13.807376,9.247218,19.79998
11.710173,16.896471,10.953575,19.868628
11.730173,20.672031,6.275803,30.018509
11.740173,15.513734,1.1763448,26.429276
11.750174,10.316209,-2.5697954,23.546122
11.760174,5.9620566,-4.6095786,21.369045
11.770174,3.9418867,-4.629192,19.721527
11.780174,4.5106726,-3.4131675,18.603569
11.800175,8.227392,-0.69672537,16.691273
11.810175,7.982227,-1.8244902,17.701357
11.820175,5.3050113,-5.590244,18.358402
11.830175,3.8045936,-7.5319605,17.799423
11.840176,2.7650886,-9.199091,16.710886
11.850176,2.3139827,-10.434729,15.141822
11.860176,2.7945087,-10.964288,13.317784
11.870176,3.7457538,-11.3173275,12.0135
11.880177,4.3341527,-11.6115265,11.395681
11.890177,4.3341527,-12.121472,11.77814
11.900177,4.2655063,-12.543159,12.690159
11.910177,4.2655063,-12.788325,13.200105
11.920177,4.755839,-12.700065,12.39596
11.930178,5.0206184,-12.719678,11.5525875
11.940178,4.912745,-13.327691,12.07234
11.950178,5.246171,-13.808216,13.837537
11.960178,6.570069,-13.82783,14.945688
11.970179,8.600045,-13.170784,14.357289
11.980179,11.012481,-11.886113,12.1606
11.990179,14.258482,-9.87575,9.208798
12.000179,17.122025,-8.394946,5.8745365
12.0101795,18.553795,-7.85558,2.8933153
12.02018,19.26968,-7.85558,0.9908251
12.03018,19.201035,-8.600885,0.17687315
12.04018,18.710701,-9.66981,0.41223276
12.05018,18.632248,-9.777683,1.1673448
12.060181,18.54399,-9.689424,1.6086441
12.070181,18.82838,-8.885278,1.3634778
12.080181,19.397167,-8.189006,1.9911034
12.090181,19.47562,-7.571187,4.3741193
12.100182,18.955868,-7.1985345,8.443879
12.110182,17.798683,-6.757235,13.94541
12.120182,16.994537,-6.3257427,17.014893
12.130182,16.033485,-5.492177,18.54473
12.1401825,15.386247,-3.3739407,18.887962
12.150183,14.552682,-0.5300123,17.348318
12.160183,13.150331,1.9020369,14.161157
12.170183,11.493007,4.1869864,10.787669
12.180183,9.080571,6.0894766,8.414459
12.190184,5.9130235,7.599701,8.1398735
12.200184,3.0494816,9.002051,9.699131
12.210184,1.4608042,10.747636,11.66046
12.220184,0.7056921,12.512833,13.425658
12.230185,-0.0592266,14.493775,14.21019
12.240185,-0.55936575,16.90621,13.88657
12.250185,-0.55936575,18.494888,13.543338
12.260185,-0.3141995,19.289227,12.709772
12.270185,-0.5887857,19.289227,11.278002
12.280186,-1.5106108,18.308561,9.777584
12.290186,-2.4030159,16.817951,9.012665
12.300186,-2.6776023,15.170435,9.257832
12.310186,-2.599149,13.679824,9.90507
12.320187,-2.01075,12.542253,10.248303
12.330187,-1.2066046,11.875401,10.248303
12.340187,-0.20632635,11.767527,10.160044
12.350187,0.86259854,11.532167,10.522889
12.360188,1.8530703,11.169321,11.77814
12.370188,2.5297291,10.384789,13.298171
12.380188,3.0200615,9.031471,14.484776
12.390188,3.0985148,7.1878214,14.945688
12.400188,2.9906416,4.657706,14.886848
12.410189,2.4120493,1.9608768,14.504389
12.420189,2.3826294,-0.010259852,14.425936
12.430189,2.8337352,-1.2557045,14.367096
12.440189,3.9713066,-1.8833301,13.651211
12.45019,5.6384373,-1.9029434,12.42538
12.46019,7.580154,-1.9029434,11.582007
12.47019,9.1786375,-2.0010097,11.209354
12.48019,10.237756,-2.5894089,11.317228
12.4901905,10.237756,-3.6975603,12.33712
12.500191,9.561097,-5.335271,13.209911
12.510191,8.305845,-7.5515738,13.504111
12.520191,6.315096,-9.630584,13.474691
12.530191,4.5106726,-10.758348,12.925519
12.540192,3.402521,-11.032934,12.288086
12.550192,2.8337352,-11.032934,11.425101
12.560192,2.333596,-11.042741,10.630762
12.570192,2.02959,-11.150615,10.003137
12.580193,2.304176,-11.081967,9.640291
12.590193,3.2260013,-10.621056,9.522611
12.600193,4.530286,-10.366082,8.826339
12.610193,6.1385765,-10.640669,8.022193
12.6201935,7.295761,-11.150615,7.629927
12.630194,8.590239,-11.052547,7.8750935
12.650194,13.160137,-7.6986737,9.738358
12.660194,14.866494,-5.6785035,8.894985
12.670195,15.660833,-4.2467327,6.570809
12.680195,15.239147,-3.315101,2.1872365
12.690195,14.150609,-3.7956266,2.2754962
12.700195,13.29743,-3.87408,4.0112734
12.710196,12.836518,-3.87408,5.698017
12.720196,12.836518,-3.2170343,6.2766094
12.730196,12.944391,-2.2069495,5.9627967
12.740196,13.199364,-1.0007316,5.9039564
12.750196,13.199364,0.470266,7.325921
12.760197,12.875745,1.7059039,10.267917
12.770197,12.532512,2.9611552,13.347204
12.780197,12.444252,4.2065997,16.20094
12.790197,12.444252,5.5108843,18.142656
12.800198,12.738451,6.864202,19.113514
12.810198,12.709031,8.237133,19.41752
12.820198,12.081406,9.315865,18.289757
12.830198,10.669249,9.88465,15.857707
12.8401985,8.247005,9.9042635,13.170685
12.850199,4.736225,9.659098,11.121095
12.860199,-0.0592266,8.962825,10.875929
12.870199,-4.0505333,8.962825,11.817368
12.880199,-7.74764,9.482577,12.288086
12.8902,-10.444469,10.992802,12.307699
12.9002,-11.876241,13.336591,12.552866
12.9102,-11.984114,15.79806,12.945132
12.9202,-10.189497,17.93591,13.464885
12.930201,-7.1494346,19.004833,12.954939
12.940201,-3.7269137,19.544199,11.062255
12.950201,-0.52013916,19.808979,8.336006
12.960201,2.8533485,19.877626,6.570809
12.990202,3.1573546,19.877626,4.6192856
13.000202,1.9609433,16.84737,4.5898657
13.020203,-1.3340911,9.296251,11.425101
13.030203,-2.599149,8.001773,15.122209
13.040203,-3.4327142,6.7759423,17.60329
13.050203,-3.413101,6.2169633,18.838928
13.060204,-2.0793965,6.864202,19.329262
13.070204,-0.89279187,7.119175,19.603848
13.080204,0.117293105,7.119175,18.505503
13.090204,1.2646712,6.5700026,16.632433
13.100204,2.3237894,5.8443103,15.641961
13.110205,3.8242068,5.373591,16.004807
13.120205,5.275591,4.7459655,16.818758
13.130205,6.109156,3.696654,17.524837
13.140205,7.0604014,1.9118435,18.652603
13.150206,8.237199,0.058386702,18.407436
13.160206,8.913857,-1.4910641,16.132294
13.170206,8.972698,-2.6776686,12.807838
13.180206,7.9037733,-3.7564,9.248025
13.190207,6.1974163,-4.5017056,6.1883492
13.200207,4.961778,-4.4232526,5.325364
13.210207,4.461639,-4.1388593,5.8745365
13.220207,4.383186,-4.119246,7.70838
13.230207,4.402799,-4.629192,9.326478
13.240208,4.4224124,-5.698117,10.28753
13.250208,3.6967204,-6.9141417,10.28753
13.260208,2.4610825,-7.94384,10.16985
13.270208,1.4804175,-8.924505,9.336285
13.280209,1.0096983,-9.512904,8.198713
13.290209,1.4215776,-9.591357,6.7571354
13.300209,2.814122,-9.277544,5.6587906
13.310209,4.706805,-8.463593,5.099811
13.3202095,6.8838816,-7.76732,5.109618
13.33021,8.639272,-7.6986737,5.423431
13.34021,9.394383,-7.7575135,5.86473
13.35021,9.796456,-8.208619,6.207963
13.36021,10.188723,-8.581272,6.1883492
13.370211,10.188723,-8.836245,5.4920774
13.380211,10.090656,-8.777405,4.766385
13.390211,10.384855,-8.041906,4.766385
13.400211,11.532233,-7.0808544,5.2076845
13.410212,12.885551,-6.168836,5.531304
13.420212,14.454616,-5.2273974,5.62937
13.430212,16.435558,-4.3840256,6.5610023
13.440212,17.357384,-3.87408,7.7279935
13.4502125,17.259317,-3.1876144,8.894985
13.460213,16.631691,-1.9519767,10.464049
13.470213,16.268845,-0.2946527,12.876486
13.480213,16.798405,2.0491366,16.259779
13.490213,18.122303,4.8930655,18.172077
13.500214,19.053934,8.15868,19.123322
13.510214,19.308907,11.385068,19.603848
13.520214,18.357662,13.915183,19.839207
13.540215,12.650191,19.926659,23.624575
13.550215,6.334709,18.86754,21.76131
13.560215,2.0197833,17.298477,20.211859
13.570215,0.68607885,15.82748,18.623182
13.600216,6.226836,14.0622835,11.278002
13.610216,8.894244,15.258695,9.169572
13.630217,11.561653,18.534115,5.668597
13.640217,9.659163,19.6913,0.1670665
13.650217,7.354601,19.789366,-3.1671946
