time,x,y,z
32.320583,-0.1572931,3.4024544,9.306865
32.33058,-0.39265272,3.4024544,9.640291
32.34058,-0.48091257,3.4024544,9.6599045
32.360577,-0.49071923,3.3632278,9.355898
32.370575,-0.5103325,3.3632278,9.287251
32.380573,-0.5887857,3.3436146,9.287251
32.39057,-0.65743226,3.2651613,9.346091
32.40057,-0.65743226,3.2357414,9.355898
32.41057,-0.6280123,3.216128,9.365705
32.420567,-0.5397524,3.1867082,9.375511
32.430565,-0.5397524,3.1180615,9.463771
32.45056,-0.5397524,3.1180615,9.561837
32.46056,-0.48091257,3.1180615,9.865844
32.47056,-0.4514926,3.1278682,9.885457
32.480556,-0.38284606,3.1965148,9.885457
32.490555,-0.38284606,3.2945814,9.807004
32.500553,-0.38284606,3.382841,9.542224
32.51055,-0.38284606,3.4809077,9.512804
32.52055,-0.38284606,3.559361,9.434351
32.53055,-0.38284606,3.5691676,9.375511
32.540546,-0.38284606,3.5691676,9.375511
32.550545,-0.38284606,3.549554,9.463771
32.560543,-0.38284606,3.4416811,9.571644
32.57054,-0.38284606,3.3240013,9.640291
32.58054,-0.36323276,3.2259347,9.640291
32.590538,-0.28477958,3.1965148,9.561837
32.600536,-0.216133,3.1965148,9.169572
32.610535,-0.18671305,3.1965148,8.924405
32.620533,-0.18671305,3.2651613,8.669433
32.63053,-0.18671305,3.5299408,8.59098
32.64053,-0.20632635,3.6083941,8.659626
32.650528,-0.3141995,3.6280074,9.140152
32.660526,-0.42207268,3.6280074,9.502997
32.670525,-0.49071923,3.5397475,9.502997
32.680523,-0.49071923,3.4612944,9.4735775
32.69052,-0.4711059,3.382841,9.208798
32.70052,-0.4711059,3.3632278,9.208798
32.710518,-0.5299458,3.3632278,9.208798
32.720516,-0.5495591,3.3632278,9.306865
32.730515,-0.5495591,3.3632278,9.414738
32.740513,-0.5299458,3.382841,9.650098
32.75051,-0.50052583,3.4024544,9.650098
32.76051,-0.48091257,3.4024544,9.620678
32.770508,-0.4514926,3.4024544,9.512804
32.780506,-0.38284606,3.3730345,9.444158
32.790504,-0.35342613,3.3436146,9.385318
32.800503,-0.32400617,3.3436146,9.316671
32.8105,-0.30439287,3.3436146,9.297058
32.8205,-0.32400617,3.3436146,9.297058
32.830498,-0.38284606,3.3534212,9.267638
32.840496,-0.40245935,3.4416811,9.198992
32.850494,-0.46129927,3.5299408,9.198992
32.860493,-0.5299458,3.6083941,9.198992
32.87049,-0.5495591,3.6280074,9.218605
32.88049,-0.5495591,3.6280074,9.218605
32.890488,-0.5495591,3.6280074,8.983245
32.900486,-0.4711059,3.6280074,8.689046
32.910484,-0.39265272,3.6280074,8.620399
32.920483,-0.36323276,3.6280074,8.620399
32.93048,-0.3338128,3.6280074,8.728272
32.94048,-0.30439287,3.6280074,9.081312
32.950478,-0.28477958,3.637814,9.189185
32.960476,-0.28477958,3.7064607,9.610871
32.970474,-0.2945862,3.7064607,10.003137
32.980473,-0.3141995,3.6868472,10.336563
32.99047,-0.3141995,3.4220679,10.336563
33.00047,-0.2357463,3.3436146,9.983523
33.010468,0.04864655,3.2847748,9.444158
33.020466,0.1369064,3.2847748,9.100925
33.030464,0.1369064,3.3436146,9.100925
33.040462,0.10748646,3.4024544,9.424544
33.05046,0.0192266,3.471101,9.895264
33.06046,-3.8670003E-4,3.559361,10.150237
33.070457,-3.8670003E-4,3.6280074,10.150237
33.080456,-0.02,3.7064607,10.150237
33.090454,-0.27497292,3.6868472,10.150237
33.100452,-0.2945862,3.382841,10.130623
33.11045,-0.2945862,3.2847748,9.630485
33.12045,-0.0396133,3.216128,8.914598
33.130447,0.038839903,3.216128,8.3262
33.140446,0.04864655,3.2945814,8.26736
33.150444,0.029033251,3.4024544,8.600786
33.160442,-0.2357463,3.637814,9.336285
33.17044,-0.25535962,3.726074,9.856037
33.18044,-0.32400617,3.8143337,10.16985
33.190437,-0.40245935,3.8241405,10.25811
33.200436,-0.42207268,3.7358806,10.25811
33.210434,-0.40245935,3.3534212,9.767777
33.220432,-0.12787315,3.245548,9.002858
33.23043,0.117293105,3.1867082,8.228133
33.24043,0.1957463,3.1867082,7.7476068
33.250427,0.1957463,3.2553546,7.7476068
33.260426,0.1957463,3.5201342,8.081034
33.270424,0.087873146,3.6083941,8.649819
33.280422,-0.17690639,3.9124002,9.355898
33.29042,-0.25535962,3.9124002,9.856037
33.30042,-0.35342613,3.892787,10.248303
33.310417,-0.35342613,3.637814,10.248303
33.320415,-0.02980665,3.3926477,9.620678
33.330414,0.34284604,3.3730345,9.022471
33.340412,0.6272389,3.3534212,8.669433
33.35041,0.6272389,3.3534212,8.56156
33.36041,0.38207266,3.3534212,8.541946
33.370407,0.26439285,3.4514878,8.8067255
33.380405,0.14671306,3.5397475,9.228412
33.390404,0.0780665,3.5985875,9.601064
33.400402,0.0780665,3.5985875,9.679518
33.4104,0.09767981,3.5985875,9.748164
33.4204,0.16632636,3.5985875,9.728551
33.430397,0.22516626,3.5985875,9.463771
33.440395,0.24477957,3.5985875,9.375511
33.450394,0.24477957,3.5985875,9.346091
33.460392,0.21535961,3.5985875,9.287251
33.47039,0.14671306,3.6083941,9.218605
33.48039,0.117293105,3.6770406,9.218605
33.490387,0.04864655,3.7358806,9.238218
33.500385,-0.02,3.7358806,9.297058
33.510384,-0.02980665,3.7358806,9.316671
33.520382,-0.02980665,3.7358806,9.316671
33.53038,-0.02980665,3.7358806,9.248025
33.54038,-0.04941995,3.7358806,9.169572
33.550377,-0.0592266,3.7358806,9.091119
33.560375,-0.0788399,3.7554939,9.071506
33.570374,-0.098453194,3.7751071,9.051891
33.58037,-0.098453194,3.7849138,9.051891
33.59037,-0.098453194,3.8437538,9.051891
33.60037,-0.098453194,3.863367,9.071506
33.610367,-0.098453194,3.863367,9.140152
33.620365,-0.098453194,3.863367,9.208798
33.630363,-0.098453194,3.863367,9.208798
33.64036,-0.098453194,3.8437538,9.277445
33.65036,-0.06903325,3.8437538,9.297058
33.66036,-0.01019335,3.8437538,9.306865
33.670357,0.04864655,3.8241405,9.306865
33.680355,0.06825985,3.804527,9.159765
33.690353,0.06825985,3.804527,9.130345
33.71035,0.029033251,3.804527,9.130345
33.72035,0.029033251,3.804527,9.149959
33.730347,0.029033251,3.804527,9.208798
33.740345,0.009419952,3.804527,9.208798
33.750343,-0.01019335,3.804527,9.208798
33.76034,-0.02980665,3.804527,9.189185
33.77034,-0.04941995,3.804527,9.130345
33.78034,-0.06903325,3.804527,9.071506
33.790337,-0.06903325,3.7849138,9.051891
33.800335,-0.06903325,3.7653005,9.051891
33.810333,-0.06903325,3.7653005,9.051891
33.82033,-0.06903325,3.7653005,9.071506
33.83033,-0.14748645,3.7653005,9.149959
33.84033,-0.24555294,3.7653005,9.238218
33.860325,-0.32400617,3.7653005,9.316671
33.88032,-0.2945862,3.696654,9.336285
33.90032,-0.1376798,3.4907143,9.316671
33.920315,-0.1965197,3.412261,9.316671
33.930313,-0.34361947,3.333808,9.316671
33.94031,-0.34361947,3.304388,9.336285
33.95031,-0.34361947,3.2259347,9.346091
33.960308,-0.34361947,3.2063215,9.365705
33.970306,-0.34361947,3.2063215,9.424544
33.980305,-0.44168597,3.2063215,9.502997
33.990303,-0.5299458,3.2063215,9.58145
34.0003,-0.61820567,3.2063215,9.689324
34.0103,-0.61820567,3.216128,9.708938
34.020298,-0.6280123,3.2357414,9.640291
34.030296,-0.6280123,3.304388,9.306865
34.040295,-0.6280123,3.3141947,9.306865
34.050293,-0.63781893,3.3240013,9.306865
34.06029,-0.64762557,3.3240013,9.326478
34.07029,-0.64762557,3.304388,9.610871
34.080288,-0.6280123,3.245548,9.620678
34.090286,-0.5397524,3.216128,9.620678
34.100285,-0.48091257,3.1867082,9.522611
34.110283,-0.48091257,3.1180615,9.414738
34.12028,-0.48091257,3.1180615,9.326478
34.13028,-0.48091257,3.1180615,9.326478
34.140278,-0.48091257,3.1180615,9.336285
34.150276,-0.48091257,3.1180615,9.424544
34.160275,-0.48091257,3.1180615,9.502997
34.170273,-0.48091257,3.1180615,9.502997
34.18027,-0.48091257,3.1180615,9.522611
34.19027,-0.50052583,3.1180615,9.630485
34.200268,-0.5691724,3.1180615,9.90507
34.210266,-0.5887857,3.0984483,9.973717
34.220264,-0.59859234,3.0298018,9.99333
34.230263,-0.578979,2.9611552,9.99333
34.24026,-0.52013916,2.9317353,9.885457
34.25026,-0.44168597,2.8728955,9.502997
34.260258,-0.42207268,2.853282,9.228412
34.270256,-0.42207268,2.853282,9.208798
34.280254,-0.42207268,2.853282,9.218605
34.30025,-0.44168597,2.853282,9.483384
34.31025,-0.4711059,2.853282,9.493191
34.320248,-0.49071923,2.8630886,9.493191
34.330246,-0.50052583,2.8728955,9.4735775
34.350243,-0.55936575,2.8925087,9.444158
34.36024,-0.69665885,2.9219286,9.424544
34.37024,-0.69665885,2.941542,9.424544
34.380238,-0.69665885,2.9611552,9.424544
34.390236,-0.6672389,2.9611552,9.424544
34.400234,-0.59859234,2.9611552,9.483384
34.410233,-0.50052583,2.9611552,9.561837
34.42023,-0.41226602,2.941542,9.630485
34.43023,-0.3338128,2.9219286,9.630485
34.440228,-0.30439287,2.9219286,9.640291
34.450226,-0.27497292,2.9219286,9.650098
34.460224,-0.27497292,2.9219286,9.650098
34.470222,-0.27497292,2.9317353,9.6599045
34.48022,-0.27497292,3.0003817,9.6599045
34.49022,-0.2945862,3.0592217,9.601064
34.500217,-0.36323276,3.078835,9.493191
34.510216,-0.44168597,3.1572883,9.404931
34.520214,-0.52013916,3.2259347,9.375511
34.530212,-0.578979,3.245548,9.385318
34.54021,-0.59859234,3.2651613,9.630485
34.55021,-0.59859234,3.2651613,9.650098
34.560207,-0.59859234,3.2651613,9.650098
34.570206,-0.578979,3.2651613,9.630485
34.580204,-0.5495591,3.2651613,9.552031
34.590202,-0.5299458,3.2651613,9.444158
34.6002,-0.5299458,3.2847748,9.444158
34.6102,-0.5299458,3.3436146,9.444158
34.620197,-0.50052583,3.3436146,9.463771
34.630196,-0.4318793,3.3436146,9.463771
34.640194,-0.34361947,3.3436146,9.463771
34.650192,-0.28477958,3.3436146,9.444158
34.66019,-0.26516625,3.3436146,9.444158
34.67019,-0.24555294,3.3436146,9.463771
34.680187,-0.24555294,3.3436146,9.552031
34.690186,-0.22593965,3.3436146,9.561837
34.700184,-0.1572931,3.3436146,9.532417
34.710182,-0.1376798,3.3436146,9.463771
34.72018,-0.1376798,3.3436146,9.434351
34.73018,-0.1376798,3.3436146,9.434351
34.740177,-0.1376798,3.3436146,9.718744
34.750175,-0.1376798,3.3436146,9.797197
34.760174,-0.1376798,3.2847748,9.797197
34.770172,-0.118066505,3.2651613,9.453964
34.78017,-0.118066505,3.2651613,9.218605
34.79017,-0.118066505,3.2651613,9.218605
34.800167,-0.18671305,3.2651613,9.238218
34.810165,-0.28477958,3.2357414,9.552031
34.820164,-0.36323276,3.2063215,9.640291
34.830162,-0.38284606,3.1474817,9.728551
34.84016,-0.38284606,3.078835,9.728551
34.85016,-0.38284606,3.0592217,9.610871
34.860157,-0.38284606,3.0592217,9.336285
34.870155,-0.39265272,3.0592217,9.336285
34.880154,-0.40245935,3.0592217,9.316671
34.890152,-0.40245935,3.0592217,9.297058
34.90015,-0.40245935,3.0592217,9.218605
34.91015,-0.40245935,3.0592217,8.914598
34.920147,-0.40245935,3.078835,8.914598
34.930145,-0.46129927,3.1572883,8.914598
34.940144,-0.69665885,3.1769016,8.973438
34.95014,-0.7653054,3.2553546,9.267638
34.96014,-0.8241453,3.3240013,9.287251
34.97014,-0.8241453,3.3436146,9.365705
34.980137,-0.75549877,3.3436146,9.365705
34.990135,-0.64762557,3.3436146,9.257832
35.000134,-0.55936575,3.3240013,9.238218
35.01013,-0.48091257,3.2945814,9.238218
35.02013,-0.48091257,3.2259347,9.326478
35.03013,-0.48091257,3.1474817,9.424544
35.040127,-0.48091257,3.0690284,9.512804
35.050125,-0.42207268,3.0396085,9.512804
35.060123,-0.35342613,3.0101886,9.414738
35.07012,-0.35342613,3.0101886,9.336285
35.08012,-0.36323276,3.0101886,9.355898
35.09012,-0.44168597,3.0101886,9.728551
35.100117,-0.46129927,2.9807684,9.816811
35.110115,-0.4711059,2.9513485,9.836424
35.120113,-0.4514926,2.9513485,9.816811
35.13011,-0.38284606,2.9513485,9.708938
35.14011,-0.35342613,2.9513485,9.620678
35.15011,-0.35342613,2.9513485,9.620678
35.160107,-0.44168597,2.9709618,9.797197
35.170105,-0.44168597,2.990575,9.797197
35.180103,-0.41226602,3.0101886,9.738358
35.1901,-0.34361947,3.0199952,9.483384
35.2001,-0.32400617,3.0199952,9.483384
35.2101,-0.32400617,3.0199952,9.502997
35.220097,-0.2945862,3.0199952,9.826617
35.230095,-0.26516625,3.0199952,9.8462305
35.240093,-0.20632635,3.0003817,9.914877
35.25009,-0.17690639,2.9709618,9.895264
35.26009,-0.1572931,2.9513485,9.640291
35.27009,-0.1572931,2.9513485,9.552031
35.280087,-0.2357463,2.9709618,9.522611
35.290085,-0.34361947,3.0396085,9.532417
35.300083,-0.5887857,3.108255,9.610871
35.31008,-0.5887857,3.1278682,9.679518
35.32008,-0.5887857,3.1474817,9.679518
35.33008,-0.5691724,3.167095,9.444158
35.340076,-0.5691724,3.1867082,9.365705
35.350075,-0.5691724,3.2553546,9.306865
35.360073,-0.63781893,3.274968,9.306865
35.37007,-0.7064655,3.274968,9.316671
35.38007,-0.7162721,3.274968,9.326478
35.390068,-0.7162721,3.274968,9.297058
35.400066,-0.61820567,3.274968,9.022471
35.410065,-0.5397524,3.274968,9.032278
35.420063,-0.5103325,3.274968,9.306865
35.43006,-0.5103325,3.274968,9.58145
35.44006,-0.52013916,3.274968,9.689324
35.450058,-0.52013916,3.274968,9.93449
35.460056,-0.46129927,3.245548,9.90507
35.470055,-0.35342613,3.216128,9.58145
35.480053,-0.2357463,3.1572883,9.306865
35.49005,-0.17690639,3.1572883,9.248025
35.50005,-0.17690639,3.1572883,9.248025
35.510048,-0.1965197,3.1572883,9.326478
35.520046,-0.28477958,3.1769016,9.601064
35.530045,-0.34361947,3.1867082,9.669711
35.540043,-0.34361947,3.1867082,9.669711
35.55004,-0.34361947,3.167095,9.601064
35.56004,-0.3141995,3.1474817,9.1793785
35.570038,-0.3141995,3.1474817,9.120539
35.580036,-0.3141995,3.1474817,9.120539
35.600033,-0.41226602,3.1474817,9.189185
35.61003,-0.5103325,3.1572883,9.297058
35.62003,-0.5691724,3.1572883,9.365705
35.630028,-0.5691724,3.1572883,9.365705
35.640026,-0.578979,3.1376748,9.218605
35.660023,-0.59859234,3.1376748,9.149959
35.68002,-0.5691724,3.0592217,9.238218
35.690018,-0.24555294,3.0592217,9.248025
35.700016,-0.1376798,3.0396085,9.493191
35.710014,-0.10825986,3.0396085,9.58145
35.720013,-0.10825986,3.0396085,9.689324
35.73001,-0.10825986,3.0199952,9.787391
35.74001,-0.10825986,3.0003817,9.807004
35.750008,-0.0788399,2.9807684,9.807004
35.760006,-0.01019335,2.9611552,9.571644
35.770004,0.04864655,2.9611552,9.483384
35.780003,0.04864655,2.9611552,9.365705
35.79,-0.02,2.9611552,9.277445
35.8,-0.25535962,2.9807684,9.277445
35.809998,-0.32400617,3.0396085,9.355898
35.819996,-0.38284606,3.0592217,9.434351
35.829994,-0.38284606,3.078835,9.453964
35.839993,-0.38284606,3.078835,9.395124
35.84999,-0.36323276,3.078835,9.297058
35.85999,-0.36323276,3.078835,9.277445
35.869987,-0.38284606,3.078835,9.277445
35.879986,-0.4514926,3.078835,9.355898
35.889984,-0.46129927,3.078835,9.601064
35.899982,-0.46129927,3.078835,9.620678
35.90998,-0.38284606,3.078835,9.630485
35.91998,-0.2945862,3.049415,9.630485
35.929977,-0.27497292,3.049415,9.630485
35.939976,-0.27497292,3.049415,9.689324
35.949974,-0.2945862,3.049415,9.767777
35.959972,-0.35342613,3.0592217,9.8462305
35.96997,-0.36323276,3.078835,9.914877
35.97997,-0.38284606,3.1474817,9.895264
35.989967,-0.39265272,3.2063215,9.777584
35.999966,-0.39265272,3.2259347,9.679518
36.009964,-0.4514926,3.245548,9.591257
36.019962,-0.52013916,3.2553546,9.591257
36.02996,-0.52013916,3.274968,9.522611
36.03996,-0.4514926,3.274968,9.444158
36.049957,-0.34361947,3.274968,9.424544
36.059956,-0.088646546,3.274968,9.424544
36.069954,-0.088646546,3.245548,9.434351
36.079952,-0.088646546,3.2259347,9.453964
36.08995,-0.098453194,3.2259347,9.561837
36.09995,-0.098453194,3.2259347,9.640291
36.109947,-0.098453194,3.2259347,9.640291
36.119946,-0.06903325,3.1965148,9.640291
36.129944,0.009419952,3.1376748,9.395124
36.139942,0.087873146,3.1180615,9.395124
36.14994,0.0584532,3.1180615,9.4735775
36.169937,-0.1965197,3.1180615,9.728551
36.179935,-0.2357463,3.1474817,9.708938
36.189934,-0.2357463,3.1474817,9.434351
36.199932,-0.2357463,3.1474817,9.326478
36.21993,-0.2357463,3.1474817,9.208798
36.229927,-0.2945862,3.167095,9.208798
36.239925,-0.578979,3.1769016,9.336285
36.249924,-0.59859234,3.1867082,9.336285
36.259922,-0.59859234,3.1867082,9.306865
36.26992,-0.5103325,3.1867082,9.248025
36.289917,-0.41226602,3.1867082,9.091119
36.299915,-0.41226602,3.1965148,9.100925
36.309914,-0.4318793,3.2651613,9.198992
36.319912,-0.44168597,3.2847748,9.306865
36.33991,-0.44168597,3.2945814,9.414738
36.349907,-0.27497292,3.2945814,9.355898
36.359905,-0.24555294,3.2945814,9.120539
36.3799,-0.24555294,3.2945814,9.120539
36.3899,-0.25535962,3.2945814,9.453964
36.3999,-0.25535962,3.2945814,9.522611
36.409897,-0.16709974,3.2945814,9.522611
36.419895,-0.06903325,3.2945814,9.493191
36.429893,-0.0396133,3.2945814,9.463771
36.43989,-0.0396133,3.2945814,9.463771
36.44989,-0.1376798,3.2945814,9.463771
36.45989,-0.2357463,3.2945814,9.552031
36.469887,-0.24555294,3.304388,9.561837
36.479885,-0.24555294,3.304388,9.561837
36.489883,-0.22593965,3.2847748,9.4735775
36.49988,-0.22593965,3.2847748,9.395124
36.50988,-0.24555294,3.2847748,9.365705
36.51988,-0.52013916,3.2847748,9.365705
36.529877,-0.608399,3.2847748,9.444158
36.539875,-0.69665885,3.2847748,9.463771
36.549873,-0.69665885,3.2847748,9.483384
36.55987,-0.69665885,3.2651613,9.424544
36.56987,-0.6280123,3.245548,9.365705
36.57987,-0.59859234,3.245548,9.277445
36.589867,-0.59859234,3.245548,9.277445
36.599865,-0.61820567,3.245548,9.277445
36.609863,-0.7064655,3.245548,9.297058
36.61986,-0.7260788,3.245548,9.404931
36.62986,-0.7260788,3.1769016,9.493191
36.63986,-0.6280123,3.1474817,9.493191
36.649857,-0.34361947,3.0690284,9.463771
36.659855,-0.27497292,3.0690284,9.444158
36.669853,-0.25535962,3.049415,9.444158
36.68985,-0.2357463,3.049415,9.552031
36.69985,-0.2357463,3.0003817,9.807004
36.709846,-0.216133,2.9709618,9.807004
36.719845,-0.1965197,2.9513485,9.787391
36.729843,-0.1965197,2.9317353,9.689324
36.73984,-0.216133,2.912122,9.591257
36.74984,-0.32400617,2.912122,9.591257
36.75984,-0.41226602,2.912122,9.591257
36.769836,-0.4318793,2.912122,9.669711
36.779835,-0.4318793,2.8925087,9.669711
36.789833,-0.40245935,2.8925087,9.669711
36.79983,-0.37303942,2.8728955,9.669711
36.80983,-0.35342613,2.853282,9.640291
36.819828,-0.35342613,2.853282,9.610871
36.829826,-0.37303942,2.853282,9.610871
36.839825,-0.39265272,2.853282,9.669711
36.849823,-0.39265272,2.853282,9.669711
36.85982,-0.40245935,2.853282,9.669711
36.86982,-0.38284606,2.853282,9.571644
36.879818,-0.38284606,2.853282,9.493191
36.889816,-0.4514926,2.853282,9.4735775
36.899815,-0.5299458,2.853282,9.4735775
36.909813,-0.5495591,2.853282,9.483384
36.91981,-0.5495591,2.8728955,9.561837
36.92981,-0.4711059,2.8728955,9.561837
36.939808,-0.40245935,2.8728955,9.502997
36.949806,-0.3141995,2.8728955,9.434351
36.959805,-0.28477958,2.8728955,9.434351
36.969803,-0.28477958,2.8728955,9.453964
36.9798,-0.28477958,2.8728955,9.552031
36.9898,-0.28477958,2.8728955,9.630485
36.999798,-0.26516625,2.8434753,9.640291
37.009796,-0.1965197,2.8434753,9.640291
37.019794,-0.16709974,2.8434753,9.620678
37.029793,-0.14748645,2.8434753,9.620678
37.03979,-0.14748645,2.8434753,9.640291
37.04979,-0.2357463,2.8434753,9.728551
37.059788,-0.32400617,2.853282,9.787391
37.069786,-0.38284606,2.8630886,9.797197
37.079784,-0.39265272,2.8728955,9.797197
37.089783,-0.39265272,2.8728955,9.689324
37.09978,-0.39265272,2.8728955,9.434351
37.10978,-0.39265272,2.8728955,9.365705
37.119778,-0.49071923,2.8728955,9.365705
37.129776,-0.5495591,2.8728955,9.375511
37.139774,-0.5495591,2.8728955,9.4735775
37.149773,-0.49071923,2.8728955,9.767777
37.15977,-0.38284606,2.8728955,9.767777
37.16977,-0.30439287,2.8728955,9.699131
37.179768,-0.27497292,2.853282,9.669711
37.189766,-0.27497292,2.853282,9.669711
37.199764,-0.27497292,2.853282,9.669711
37.209763,-0.27497292,2.8728955,9.669711
37.21976,-0.27497292,2.8925087,9.679518
37.22976,-0.27497292,2.9023154,9.679518
37.239758,-0.2945862,2.9023154,9.679518
37.249756,-0.37303942,2.9023154,9.6599045
37.259754,-0.6280123,2.9023154,9.571644
37.269753,-0.64762557,2.9219286,9.502997
37.27975,-0.65743226,2.9317353,9.434351
37.28975,-0.63781893,2.9317353,9.365705
37.299747,-0.5299458,2.9317353,9.336285
37.309746,-0.2945862,2.9317353,9.336285
37.319744,-0.27497292,2.9317353,9.336285
37.329742,-0.27497292,2.9317353,9.434351
37.33974,-0.28477958,2.9317353,9.542224
37.34974,-0.30439287,2.941542,9.650098
37.359737,-0.30439287,2.941542,9.748164
37.369736,-0.30439287,2.941542,9.748164
37.379734,-0.28477958,2.9513485,9.689324
37.389732,-0.25535962,2.9513485,9.610871
37.39973,-0.2357463,2.9513485,9.610871
37.40973,-0.2357463,2.9317353,9.610871
37.419727,-0.24555294,2.9023154,9.610871
37.429726,-0.25535962,2.882702,9.610871
37.449722,-0.25535962,2.882702,9.58145
37.45972,-0.27497292,2.882702,9.385318
37.46972,-0.36323276,2.9023154,9.365705
37.479717,-0.608399,2.9219286,9.365705
37.489716,-0.61820567,2.9317353,9.463771
37.499714,-0.61820567,2.9513485,9.561837
37.509712,-0.61820567,2.9513485,9.620678
37.51971,-0.5495591,2.9513485,9.620678
37.52971,-0.48091257,2.9317353,9.542224
37.539707,-0.4514926,2.9317353,9.483384
37.549706,-0.4514926,2.912122,9.463771
37.559704,-0.4514926,2.8925087,9.463771
37.569702,-0.4514926,2.8925087,9.542224
37.5797,-0.4514926,2.9023154,9.601064
37.5897,-0.4514926,2.912122,9.601064
37.599697,-0.4318793,2.912122,9.542224
37.609695,-0.4318793,2.9219286,9.483384
37.619694,-0.44168597,2.9317353,9.483384
37.629692,-0.46129927,2.9513485,9.502997
37.63969,-0.52013916,2.9513485,9.522611
37.64969,-0.52013916,2.9513485,9.522611
37.659687,-0.4514926,2.9611552,9.522611
37.669685,-0.35342613,2.9611552,9.502997
37.679684,-0.27497292,2.9611552,9.502997
37.689682,-0.25535962,2.9611552,9.512804
37.69968,-0.25535962,2.9611552,9.571644
37.70968,-0.25535962,2.9611552,9.6599045
37.719677,-0.27497292,2.9611552,9.728551
37.729675,-0.28477958,2.9611552,9.728551
37.739674,-0.28477958,2.9611552,9.650098
37.749672,-0.26516625,2.9709618,9.532417
37.75967,-0.26516625,2.9709618,9.453964
37.76967,-0.26516625,2.990575,9.434351
37.779667,-0.35342613,3.0003817,9.493191
37.789665,-0.46129927,3.0003817,9.552031
37.799664,-0.52013916,3.0003817,9.571644
37.80966,-0.52013916,3.0003817,9.571644
37.81966,-0.49071923,3.0003817,9.552031
37.82966,-0.39265272,2.9807684,9.444158
37.839657,-0.30439287,2.912122,9.198992
37.849655,-0.22593965,2.8925087,9.198992
37.859653,-0.22593965,2.8925087,9.306865
37.86965,-0.2945862,2.8630886,9.738358
37.87965,-0.3141995,2.8434753,10.012943
37.88965,-0.32400617,2.7846355,10.248303
37.899647,-0.30439287,2.7257955,10.1404295
37.909645,-0.2357463,2.6963756,9.689324
37.919643,-0.20632635,2.6277292,9.336285
37.92964,-0.22593965,2.6277292,9.267638
37.93964,-0.5397524,2.6473424,9.287251
37.94964,-0.63781893,2.6669557,9.640291
37.959637,-0.7162721,2.6669557,9.708938
37.969635,-0.7162721,2.6669557,9.708938
37.979633,-0.7162721,2.6669557,9.630485
37.98963,-0.6868522,2.6669557,9.395124
37.99963,-0.6672389,2.6669557,9.395124
38.00963,-0.6672389,2.6669557,9.4735775
38.019627,-0.6672389,2.6669557,9.748164
38.029625,-0.6672389,2.6669557,9.748164
38.039623,-0.6672389,2.6669557,9.748164
38.04962,-0.608399,2.6669557,9.6599045
38.05962,-0.5103325,2.6473424,9.375511
38.06962,-0.40245935,2.6473424,9.355898
38.079617,-0.40245935,2.6473424,9.414738
38.089615,-0.4711059,2.6473424,9.522611
38.099613,-0.5299458,2.6473424,9.787391
38.10961,-0.5495591,2.6669557,9.87565
38.11961,-0.5691724,2.745409,9.895264
38.12961,-0.5691724,2.8140554,9.87565
38.139606,-0.5495591,2.8925087,9.601064
38.149605,-0.52013916,3.0003817,9.316671
38.159603,-0.52013916,3.2357414,9.316671
38.1696,-0.5887857,3.2945814,9.414738
38.1796,-0.6770455,3.3534212,9.748164
38.189598,-0.6868522,3.3730345,9.816811
38.199596,-0.6280123,3.3730345,9.826617
38.209595,-0.34361947,3.3534212,9.797197
38.219593,-0.2357463,3.2651613,9.444158
38.22959,0.0584532,3.1965148,9.414738
38.23959,0.0584532,3.1278682,9.336285
38.249588,0.0584532,3.049415,9.316671
38.259586,0.0584532,2.9611552,9.316671
38.269585,0.0584532,2.941542,9.404931
38.279583,0.0584532,2.941542,9.493191
38.28958,0.0584532,2.9513485,9.512804
38.29958,0.038839903,2.9709618,9.532417
38.309578,-0.0396133,3.0592217,9.591257
38.319576,-0.1376798,3.167095,9.669711
38.329575,-0.2357463,3.2259347,9.689324
38.339573,-0.25535962,3.245548,9.748164
38.34957,-0.26516625,3.245548,9.748164
38.35957,-0.26516625,3.245548,9.630485
38.369568,-0.26516625,3.2553546,9.267638
38.379566,-0.26516625,3.274968,9.198992
38.389565,-0.34361947,3.2945814,9.169572
38.399563,-0.44168597,3.3534212,9.169572
38.40956,-0.4514926,3.3534212,9.189185
38.41956,-0.4318793,3.3534212,9.189185
38.429558,-0.34361947,3.3534212,9.189185
38.439556,-0.24555294,3.3534212,9.189185
38.449554,-0.216133,3.3534212,9.189185
38.459553,-0.216133,3.3632278,9.208798
38.46955,-0.32400617,3.382841,9.453964
38.47955,-0.41226602,3.4416811,9.453964
38.489548,-0.4318793,3.5103276,9.4735775
38.499546,-0.4318793,3.5299408,9.4735775
38.509544,-0.41226602,3.5397475,9.404931
38.519543,-0.38284606,3.549554,9.316671
38.52954,-0.35342613,3.549554,9.287251
38.53954,-0.35342613,3.549554,9.257832
38.549538,-0.35342613,3.549554,9.257832
38.559536,-0.27497292,3.4809077,9.257832
38.569534,-0.16709974,3.3730345,9.257832
38.579533,-0.0592266,3.1180615,9.257832
38.58953,0.0192266,3.0298018,9.257832
38.59953,0.0780665,2.9611552,9.228412
38.609528,0.0780665,2.9611552,9.169572
38.619526,0.0780665,2.9611552,9.169572
38.629524,-0.02980665,2.9611552,9.453964
38.639523,-0.34361947,2.9611552,9.718744
38.64952,-0.41226602,2.9807684,9.797197
38.65952,-0.42207268,3.049415,9.816811
