time,x,y,z
81.048904,2.8239286,3.9712403,4.7859983
81.06891,3.1867747,4.402733,4.766385
81.07891,3.461361,4.510606,4.766385
81.08891,3.5300074,4.9126787,4.766385
81.098915,3.6182673,5.1676517,4.825225
81.10892,3.8536267,5.4226246,4.9036784
81.11892,3.8732402,5.5304976,4.972325
81.12892,3.9713066,5.8345037,4.991938
81.13892,4.04976,5.90315,4.991938
81.148926,4.069373,6.0110235,5.0900044
81.15893,4.069373,6.3934827,6.0412498
81.16893,4.157633,6.7367153,7.178821
81.17893,4.6969986,7.001495,8.640013
81.188934,5.5599837,7.2368546,10.689602
81.19894,6.4720025,7.2368546,13.190298
81.20894,7.0604014,7.138788,15.543894
81.21894,7.119241,6.5994225,17.034506
81.22894,6.825042,6.02083,17.33851
81.238945,6.109156,5.432431,16.514753
81.24895,5.3050113,4.991132,15.053562
81.25895,4.736225,4.736159,13.396237
81.26895,4.628352,4.736159,12.297893
81.27895,4.628352,4.7459655,11.68988
81.288956,4.736225,4.8048053,11.405488
81.29896,5.108878,4.8636456,11.170128
81.30896,5.167718,4.9519053,10.748443
81.31896,5.2363644,5.0499716,10.2188835
81.328964,5.2559776,5.324558,9.444158
81.33897,5.2559776,5.4030113,8.718466
81.34897,5.2559776,5.5108843,8.20852
81.35897,5.2559776,5.765857,8.100647
81.378975,5.2559776,5.824697,7.992773
81.38898,5.1481047,5.8639235,7.97316
81.39898,4.863712,5.8639235,7.9045134
81.40898,4.500866,5.795277,7.6201205
81.41898,4.04976,5.491271,7.3455343
81.428986,3.5888472,5.1970716,6.825782
81.43899,3.0789015,4.844032,6.1883492
81.44899,2.588569,4.5498323,5.6882105
81.45899,2.1276565,4.2458262,5.1586514
81.468994,1.7059704,4.14776,4.717352
81.479,1.3725443,4.0398865,4.3446994
81.489,1.0685382,3.9614336,4.0603065
81.499,0.96066505,3.9614336,3.8053336
81.509,0.7056921,4.049693,3.717074
81.519005,0.64685225,4.2948594,3.687654
81.52901,0.5782057,4.5498323,3.687654
81.53901,0.54878575,4.7949986,3.658234
81.54901,0.5291724,4.883259,3.6386206
81.55901,0.5291724,5.1676517,3.6974607
81.569016,0.5291724,5.236298,3.795527
81.57902,0.54878575,5.3343644,4.1191463
81.58902,0.5585924,5.442238,4.521219
81.59902,0.5585924,5.540304,4.962518
81.609024,0.5585924,5.6187572,5.4038177
81.619026,0.5585924,5.697211,5.7372437
81.62903,0.5585924,5.93257,6.1295094
81.63903,0.6272389,6.1973495,6.5021625
81.64903,0.91163176,6.4523225,6.8552017
81.659035,1.156798,6.687682,6.874815
81.66904,1.4608042,6.9328485,7.1984344
81.67904,1.8922968,7.2074347,7.865287
81.69904,3.0298681,8.001773,10.748443
81.709045,3.7849803,8.3842325,12.003694
81.71905,4.353766,8.403846,12.719579
81.72905,4.608739,8.3842325,13.121652
81.73905,4.608739,8.021386,13.121652
81.749054,4.2360864,7.5408607,12.817645
81.759056,3.6476872,7.001495,12.376347
81.76906,2.2257228,6.4523225,11.160321
81.77906,1.5784839,6.364063,10.542502
81.78906,1.186218,6.2856097,10.179657
81.799065,0.9508584,6.25619,10.101203
81.80907,0.9312451,6.158123,10.11101
81.81907,0.9410517,6.0894766,10.503276
81.83907,1.2254446,6.0600567,10.758249
81.849075,1.5686773,6.0404434,10.817089
81.85908,2.392436,6.0600567,10.728829
81.86908,2.8239286,6.1188965,10.6994095
81.87908,3.1573546,6.1385098,10.611149
81.889084,3.2260013,6.0698633,10.3267565
81.899086,3.2260013,5.775664,9.93449
81.90909,3.147548,5.5108843,9.257832
81.91909,2.7356687,5.2559114,8.414459
81.92909,2.3532093,4.9224854,7.5514736
81.939095,1.8824902,4.5498323,6.6394553
81.9491,1.3431244,4.226213,5.83531
81.9591,0.8429852,3.9124002,5.1292315
81.9691,0.42129925,3.804527,4.5016055
81.9791,0.029033251,3.5201342,4.0406933
81.989105,-0.28477958,3.500521,3.7857203
81.99911,-0.37303942,3.4809077,3.766107
82.00911,-0.4711059,3.4612944,3.7857203
82.01911,-0.5495591,3.4318745,3.854367
82.02911,-0.5495591,3.4318745,3.9524336
82.039116,-0.5495591,3.4514878,4.2172127
82.04912,-0.30439287,3.5397475,4.5310254
82.05912,0.038839903,3.892787,4.9527116
82.06912,0.49975243,4.1575665,5.3842044
82.079124,0.92143846,4.422346,5.698017
82.08913,1.2940911,4.6675124,5.7666636
82.09913,1.6177106,4.7655787,5.8745365
82.10913,1.8530703,5.0499716,6.1491227
82.11913,1.9217168,5.128425,6.2275763
82.129135,1.9903634,5.236298,6.286416
82.13914,2.0099766,5.5599174,6.3060293
82.14914,2.0099766,5.6383705,6.3256426
82.15914,2.0099766,5.697211,6.394289
82.16914,2.0099766,5.7070174,6.4727426
82.179146,2.0099766,5.7070174,6.7375216
82.18915,2.02959,5.7070174,6.8355885
82.19915,2.2845628,5.7070174,7.1984344
82.20915,2.3826294,6.030637,7.5318604
82.219154,2.7160554,6.4523225,7.82606
82.22916,3.0592883,6.815169,7.9339333
82.23916,3.3534877,7.070142,8.581173
82.24916,3.4417474,7.148595,9.424544
82.25916,3.510394,7.148595,10.503276
82.269165,3.510394,6.8543954,11.631041
82.27917,3.4417474,6.4229026,12.552866
82.28917,2.9710283,6.0110235,13.151072
82.29917,2.4512758,5.657984,13.151072
82.30917,1.97075,5.3932047,13.082425
82.319176,1.6471305,5.324558,12.739192
82.32918,1.6177106,5.2461047,12.709772
82.33918,1.6373239,5.157845,12.778419
82.34918,2.00017,5.069585,13.121652
82.359184,2.333596,4.981325,13.131458
82.36919,2.6964421,4.9224854,13.033392
82.37919,3.0298681,4.9224854,12.356733
82.38919,3.343681,4.9420986,11.5525875
82.39919,3.598654,5.1774583,10.689602
82.409195,3.677107,5.2461047,10.032557
82.4192,3.6869137,5.3049445,9.512804
82.4292,3.6869137,5.3049445,9.071506
82.4392,3.3829076,5.2755246,8.4340725
82.4492,2.980835,4.981325,7.70838
82.459206,2.6277955,4.736159,6.953268
82.46921,2.2845628,4.500799,6.0706697
82.47921,1.9511367,4.4419594,5.197878
82.48921,1.6863571,4.3831196,4.403539
82.499214,1.5980973,4.3635063,3.7072673
82.50922,1.352931,4.3635063,3.3150012
82.51922,1.2744778,4.3831196,3.2855814
82.52922,1.2058313,4.4615726,3.3051946
82.53922,1.186218,4.481186,3.7366872
82.549225,1.156798,4.5400257,4.1485662
82.55923,1.0979581,4.559639,4.540832
82.56923,1.0783448,4.5792527,4.8742585
82.57923,1.0587316,4.6380925,5.2371044
82.58923,1.0587316,4.706739,5.609757
82.599236,1.0587316,4.7753854,6.0510564
82.60924,1.1273781,4.834225,6.453129
82.61924,1.2156379,4.9420986,6.8846216
82.62924,1.4608042,5.236298,7.1984344
82.639244,1.5392574,5.3343644,7.4436007
82.64925,1.6177106,5.648177,7.5024405
82.65925,1.6765505,5.8933434,7.6005073
82.66925,1.6765505,5.9619904,7.94374
82.67925,1.6471305,6.0404434,8.198713
82.689255,1.5784839,6.0600567,8.286973
82.69926,1.5000308,6.07967,8.620399
82.70926,1.4804175,6.07967,8.698853
82.71926,1.4804175,6.07967,8.963632
82.72926,1.8334569,6.099283,9.453964
82.739265,2.2747562,6.3738694,10.150237
82.74927,2.7160554,6.6484556,11.072062
82.75927,3.1867747,7.0505285,11.846787
82.76927,3.6574938,7.315308,12.082147
82.779274,4.0301466,7.3349214,12.140986
82.789276,4.2655063,7.3349214,12.229246
82.79928,4.2655063,7.276081,12.229246
82.80928,4.0105333,6.9622684,11.621234
82.81928,3.3927143,6.668069,10.787669
82.829285,2.7454753,6.5700026,9.983523
82.83929,2.1276565,6.462129,9.257832
82.84929,1.607904,6.1973495,8.8067255
82.85929,1.3137045,6.1188965,8.738079
82.86929,1.2548646,5.854117,8.708659
82.879295,1.2548646,5.795277,8.796919
82.8893,1.5098374,5.7266307,9.326478
82.8993,1.91191,5.7070174,9.767777
82.9093,2.3434026,5.7070174,10.297337
82.919304,2.892575,5.7070174,10.758249
82.929306,3.284841,5.628564,11.111288
82.93931,3.569234,5.3637843,11.130901
82.94931,3.6574938,5.2559114,11.042642
82.95931,3.7261405,4.8636456,10.307143
82.969315,3.7359471,4.628286,9.424544
82.97932,3.7359471,4.5204124,8.404653
82.98932,3.7359471,4.422346,7.482827
82.99932,3.7163336,4.314473,6.7473288
83.00932,3.628074,4.196793,5.9922166
83.019325,3.284841,3.9222069,5.4038177
83.02933,2.9710283,3.8339472,4.8546453
83.03933,2.6866355,3.726074,4.3643126
83.04933,2.5787623,3.6083941,4.02108
83.05933,2.2453363,3.5103276,3.687654
83.069336,2.166883,3.4809077,3.4130678
83.07934,2.0982366,3.4809077,3.158095
83.08934,2.0688164,3.5691676,3.158095
83.09934,2.0688164,3.804527,3.158095
83.109344,2.0688164,3.8829803,3.158095
83.11935,2.1570764,4.1379533,3.2267413
83.12935,2.4610825,4.226213,3.491521
83.13935,2.725862,4.481186,3.5797808
83.14935,2.9906416,4.7165456,3.9034002
83.159355,3.0985148,4.9519053,4.158373
83.16936,3.4417474,5.206878,4.491799
83.17936,3.5300074,5.314751,4.736965
83.18936,3.6182673,5.5893373,4.9821315
83.19936,3.6182673,5.6089506,5.0900044
83.209366,3.6182673,5.697211,5.3743973
83.21937,3.598654,5.765857,5.678404
83.22937,3.5790405,5.824697,6.031443
83.23937,3.5888472,5.90315,6.3060293
83.249374,3.6869137,6.001217,6.619842
83.25938,3.99092,6.099283,7.1690145
83.26938,4.07918,6.354256,7.992773
83.27938,4.3439593,6.5994225,8.934212
83.28938,4.4420257,6.942655,9.816811
83.299385,4.7656455,7.040722,10.532696
83.30939,4.863712,7.138788,11.425101
83.31939,5.2265577,7.1584015,12.4057665
83.32939,5.3246245,7.0995617,13.200105
83.33939,5.393271,6.7661357,13.611984
83.349396,5.3050113,6.3444495,13.523725
83.3594,4.834292,5.971797,12.856872
83.3694,4.412606,5.8639235,12.170406
83.3794,4.304733,5.746244,11.640847
83.389404,4.275313,5.491271,11.562394
83.39941,4.275313,5.1774583,11.582007
83.40941,4.294926,4.853839,11.836981
83.41941,4.5597057,4.5792527,11.836981
83.42941,4.7950654,4.4909925,11.562394
83.439415,4.9029384,4.4125395,11.101481
83.44942,5.2265577,4.3831196,10.5130825
83.45942,5.334431,4.3831196,9.885457
83.46942,5.589404,4.402733,9.140152
83.47942,5.697277,4.6675124,8.473299
83.489426,5.80515,4.7753854,7.8947067
83.49943,5.8639903,5.010745,7.3161144
83.50943,5.8639903,5.0303583,6.7473288
83.51943,5.618824,5.0499716,6.2177696
83.529434,5.2952046,5.0499716,5.727437
83.53944,4.863712,5.0303583,5.276331
83.54944,4.3439593,4.7459655,4.8056116
83.55944,3.7849803,4.4713793,4.4525723
83.56944,3.2750344,4.373313,4.128953
83.579445,2.814122,4.0987267,4.0603065
83.58945,2.470889,4.0693064,4.0014668
83.59945,2.1864963,3.9712403,4.0014668
83.60945,1.9511367,3.892787,4.02108
83.61945,1.8628769,3.8731737,4.07992
83.629456,1.7550037,3.892787,4.4427657
83.63946,1.7550037,4.2164063,4.8350315
83.64946,2.00017,4.510606,5.168458
83.65946,2.1080432,4.8048053,5.423431
83.67947,2.6866355,5.344171,5.580337
83.68947,2.9906416,5.4226246,5.678404
83.70947,3.3044543,5.628564,6.256996
83.719475,3.4809742,5.8345037,6.8846216
83.72948,3.4907808,6.099283,6.8846216
83.73948,3.4711676,6.1188965,6.825782
83.74948,3.402521,6.1777363,6.7473288
83.75948,3.3240678,6.1973495,6.6590686
83.769485,3.3240678,6.1973495,6.4139023
83.77949,3.3338745,6.1679296,6.4139023
83.79949,3.8340135,6.2169633,7.97316
83.809494,4.3145394,6.609229,9.002858
83.819496,4.8146787,6.972075,9.826617
83.8295,5.4030776,7.2662745,10.728829
83.8395,6.15819,7.374148,11.797754
83.8495,6.8642683,7.482021,12.670546
83.859505,7.2369213,7.501634,12.935326
83.86951,7.2369213,7.4329877,12.464606
83.87951,6.7465887,7.3251147,11.532974
83.88951,6.12877,7.2172413,10.571922
83.89951,5.550177,7.119175,9.90507
83.909515,5.1775246,6.785749,9.512804
83.91952,4.853905,6.530776,9.218605
83.92952,4.7460318,6.4229026,9.110732
83.93952,4.7264185,6.3248363,8.875372
83.949524,4.7460318,6.305223,8.875372
83.959526,5.0500383,6.364063,8.894985
83.96953,5.3246245,6.442516,8.894985
83.97953,5.4324975,6.5111628,8.914598
83.98953,5.667857,6.530776,9.208798
83.999535,5.677664,6.530776,9.306865
84.00954,5.677664,6.413096,9.375511
84.01954,5.4030776,6.128703,9.267638
84.02954,5.0696516,5.8443103,8.718466
84.03954,4.5989323,5.5108843,8.130067
84.049545,4.0889864,5.157845,7.4239874
84.05955,3.5594273,4.8244185,6.668875
84.06955,3.0004482,4.4615726,6.031443
84.07955,2.4905024,4.1575665,5.4038177
84.089554,1.97075,3.8241405,4.942905
84.099556,1.5392574,3.726074,4.511412
84.10956,1.186218,3.4809077,4.158373
84.11956,0.9312451,3.4809077,3.9132068
84.12956,0.8429852,3.4809077,3.6386206
84.139565,0.764532,3.4809077,3.6092007
84.14957,0.6958855,3.500521,3.540554
84.15957,0.67627215,3.6083941,3.550361
84.16957,0.67627215,3.863367,3.8739803
84.17957,0.7547254,3.9222069,4.236826
84.189575,1.0195049,4.020273,4.6192856
84.19958,1.1273781,4.11834,4.962518
84.20958,1.4411908,4.2164063,5.197878
84.21958,1.715777,4.4909925,5.2567177
84.22958,2.02959,4.736159,5.354784
84.239586,2.3139827,4.844032,5.452851
84.24959,2.5787623,5.265718,5.6882105
84.25959,2.6572156,5.5599174,5.6882105
84.26959,2.7650886,5.667791,5.6882105
84.279594,3.0004482,5.9227633,5.62937
84.2896,3.069095,5.9816036,5.609757
84.2996,3.1671612,6.05025,5.6195636
84.3096,3.451554,6.128703,5.639177
84.3196,3.6967204,6.2365766,5.98241
84.329605,3.7555604,6.560196,6.5806155
84.33961,3.7751737,6.893622,7.2474675
84.34961,3.794787,7.256468,7.8456736
84.35961,3.8536267,7.5408607,8.492912
84.36961,3.9124668,7.80564,9.483384
84.379616,4.0105333,7.8252535,10.719023
84.38962,4.3145394,7.7958336,11.827174
84.39962,4.3145394,7.246661,12.641126
84.40962,4.069373,6.7269087,13.160878
84.419624,3.6869137,6.364063,13.160878
84.42963,3.3338745,6.0600567,12.798032
84.43963,3.0200615,5.9521837,12.2194395
84.44963,2.9318018,5.8443103,11.817368
84.45963,2.9121885,5.746244,11.709494
84.469635,2.9906416,5.667791,11.591814
84.47964,3.3338745,5.5893373,11.336842
84.48964,3.6869137,5.569724,11.052448
84.49964,4.039953,5.569724,10.532696
84.50964,4.275313,5.5893373,9.865844
84.519646,4.3635726,5.6775975,9.365705
84.52965,4.628352,5.775664,9.022471
84.53965,4.687192,5.8443103,8.993052
84.54965,4.7460318,5.8443103,8.885179
84.559654,4.7460318,5.824697,8.4340725
84.56966,4.500866,5.5599174,7.9241266
84.57966,4.147826,5.4520445,7.237661
84.58966,3.765367,5.0990047,6.6100354
84.59966,3.3338745,4.7949986,5.9922166
84.609665,2.8631551,4.4909925,5.4332376
84.61967,2.3826294,4.2065997,4.9232917
84.62967,1.97075,3.9712403,4.629092
84.63967,1.6373239,3.892787,4.5310254
84.64967,1.3627377,3.8143337,4.207406
84.659676,1.2646712,3.7947204,4.099533
84.66968,1.156798,3.7947204,3.8445604
84.67968,1.0783448,3.804527,3.8445604
84.68968,1.0783448,3.8829803,3.8641737
84.699684,1.1469914,3.981047,4.2270193
84.70969,1.4509976,4.285053,4.5310254
84.71969,1.549064,4.343893,4.7859983
84.72969,1.8530703,4.628286,5.050778
84.73969,2.1276565,4.736159,5.452851
84.749695,2.392436,5.059778,5.9627967
84.7597,2.6866355,5.1480384,6.4629354
84.7697,2.9318018,5.442238,6.9630747
84.7797,3.0102549,5.540304,7.3945675
84.7897,3.0985148,5.87373,7.6789603
84.799706,3.1573546,5.9816036,7.6985736
84.80971,3.1573546,6.246383,7.6985736
84.81971,3.1573546,6.305223,7.463214
84.82971,3.1377413,6.3934827,7.384761
84.839714,3.147548,6.4719357,7.3161144
84.84972,3.3927143,6.481743,7.3161144
84.85972,3.5005875,6.5700026,7.7770267
84.86972,3.8928535,6.972075,8.679239
84.87972,4.275313,7.3839545,9.728551
84.889725,4.7460318,7.6585407,10.581729
84.89973,5.2363644,7.678154,11.356455
84.90973,5.618824,7.6977673,12.229246
84.91973,5.6874704,7.6977673,12.641126
84.92973,5.667857,7.599701,12.543059
84.939735,5.216751,7.3349214,11.77814
84.94974,4.5695124,7.256468,10.973995
84.95974,3.99092,7.227048,10.3267565
84.96974,3.4907808,7.1289816,10.042363
84.979744,3.118128,6.805362,10.02275
84.989746,3.0102549,6.5111628,10.120816
84.99975,2.9219952,6.1777363,10.562116
85.00975,3.2652278,5.942377,10.934769
85.01975,3.5300074,5.9129567,10.846509
85.029755,3.8928535,5.9129567,10.473856
85.03976,4.245893,5.971797,10.101203
85.04976,4.5989323,6.05025,9.708938
85.05976,4.863712,6.10909,9.385318
85.06976,4.942165,6.10909,9.071506
85.079765,5.0010047,5.8639235,8.649819
85.08977,5.0010047,5.5893373,8.20852
85.09977,4.9225516,5.3049445,7.610314
85.10977,4.608739,5.0009384,6.9140415
85.13978,4.2655063,4.6675124,6.237383
85.14978,2.892575,3.6574273,4.1387596
85.15978,2.4120493,3.559361,3.540554
85.169785,2.0393965,3.4514878,3.1090615
85.17979,1.745197,3.3730345,2.814862
85.18979,1.6471305,3.3141947,2.814862
85.19979,1.4019643,3.3141947,2.814862
85.20979,1.382351,3.3141947,2.9129286
85.219795,1.3627377,3.3730345,3.2757747
85.2298,1.4313842,3.637814,3.599394
85.2398,1.8334569,3.7358806,3.93282
85.2498,2.1570764,3.8437538,4.305473
85.2598,2.4414692,4.1281466,4.7271585
85.269806,2.7748954,4.226213,5.099811
85.27981,3.1377413,4.5400257,5.501884
85.28981,3.4809742,4.814612,5.7470503
85.29981,3.7457538,5.0793915,5.83531
85.309814,3.8144002,5.3833976,5.83531
85.31982,3.8830469,5.648177,5.83531
85.32982,3.9615,5.746244,5.8156967
85.33982,4.039953,5.8443103,5.7960835
85.34982,4.1085997,5.854117,5.7960835
85.359825,4.1870527,5.854117,5.7960835
85.36983,4.2655063,5.854117,5.7960835
85.37983,4.275313,5.854117,5.884343
85.38983,4.275313,5.9227633,6.443322
85.39983,4.2556996,6.3248363,6.9630747
85.409836,4.2556996,6.589616,7.5024405
85.41984,4.324346,6.687682,8.355619
85.42984,4.755839,6.9328485,9.689324
85.43984,5.314818,6.9328485,11.3662615
85.449844,5.7953434,6.6484556,12.6999655
85.45985,5.8541837,6.246383,13.386431
85.46985,5.785537,5.824697,13.386431
85.47985,5.3736577,5.540304,12.768612
85.48985,5.0500383,5.461851,11.836981
85.499855,4.775452,5.442238,10.934769
85.50986,4.6773853,5.3637843,10.385596
85.51986,4.412606,5.128425,10.08159
85.52986,4.3439593,5.0303583,10.05217
85.53986,4.245893,4.6969323,10.032557
85.549866,4.147826,4.6086726,10.012943
85.55987,4.04976,4.500799,9.914877
85.56987,4.0301466,4.4713793,9.610871
85.57987,4.04976,4.4713793,9.512804
85.589874,4.3439593,4.559639,9.218605
85.59988,4.608739,4.8636456,9.159765
85.60988,4.8440986,4.9519053,9.071506
85.61988,4.942165,5.236298,8.993052
85.62988,5.216751,5.3049445,8.747886
85.639885,5.2363644,5.3637843,8.640013
85.64989,5.2363644,5.3833976,8.218327
85.65989,5.2069445,5.3833976,7.7770267
85.66989,5.108878,5.3637843,7.208241
85.67989,4.7950654,5.295138,6.600229
85.689896,4.4224124,5.187265,6.0804763
85.6999,3.99092,4.8930655,5.6195636
85.7099,3.5496206,4.7949986,5.109618
85.7199,3.1573546,4.5204124,4.746772
85.729904,2.8239286,4.500799,4.413346
85.73991,2.5689557,4.4321527,4.3152795
85.74991,2.2845628,4.4125395,4.1975994
85.75991,2.0492032,4.3831196,4.128953
85.76991,1.9609433,4.3831196,4.128953
85.779915,1.8530703,4.3635063,4.1485662
85.78992,1.7844236,4.3635063,4.4427657
85.79992,1.7648103,4.3635063,4.7859983
85.80992,1.7648103,4.373313,5.2076845
85.81992,2.00017,4.4419594,5.6195636
85.829926,2.1080432,4.5204124,6.0510564
85.83993,2.2159162,4.7949986,6.3256426
85.84993,2.3139827,4.8636456,6.394289
85.85993,2.4022427,5.1186185,6.482549
85.869934,2.4806957,5.1970716,6.5610023
85.87994,2.5689557,5.3049445,6.8650084
85.88994,2.892575,5.5599174,6.9728813
85.89994,2.9710283,5.5599174,7.070948
85.90994,3.0789015,5.5599174,7.1690145
85.919945,3.4319408,5.569724,7.816253
85.92995,3.8340135,5.6775975,8.904792
85.93995,4.4420257,6.030637,10.091396
85.94995,5.1481047,6.3248363,11.199548
85.95995,5.873797,6.432709,12.052727
85.969955,6.5504556,6.687682,12.641126
85.97996,6.9525285,6.668069,12.739192
85.98996,6.9525285,6.5994225,12.739192
85.99996,6.707362,6.4915495,12.327312
86.009964,6.2464495,6.246383,11.729107
86.019966,5.7070837,6.1483164,10.983802
86.02997,5.2952046,5.824697,10.365983
86.03997,4.6675787,5.157845,9.591257
86.04997,4.6479654,5.0499716,9.591257
86.059975,4.6675787,4.8048053,9.601064
86.06998,4.912745,4.8048053,9.689324
86.07998,5.0010047,4.8048053,9.708938
86.08998,5.108878,4.8048053,9.728551
86.09998,5.344238,4.8048053,9.807004
86.109985,5.344238,4.785192,9.914877
86.11999,5.344238,4.7165456,9.973717
86.12999,5.2657843,4.647899,9.87565
86.13999,4.9323583,4.5694456,9.365705
86.149994,4.657772,4.4615726,8.787112
86.159996,4.245893,4.14776,8.1791
86.17,3.7261405,4.0398865,7.5710874
86.18,3.2260013,3.726074,6.933655
86.19,2.755282,3.6280074,6.345256
86.200005,2.304176,3.3730345,5.83531
86.21001,1.8236502,3.3436146,5.3645906
86.22001,1.4706109,3.245548,4.9821315
86.23001,1.1960247,3.1474817,4.6781254
86.24001,1.0881515,3.1278682,4.4427657
86.250015,0.9802784,3.1278682,4.413346
86.26002,0.9508584,3.1474817,4.413346
86.27002,0.96066505,3.2357414,4.413346
86.28002,1.2352512,3.5299408,4.8154182
86.29002,1.5294508,3.637814,5.2371044
86.300026,1.8922968,3.7456872,5.6489835
86.31003,2.2355297,4.03008,5.9627967
86.32003,2.588569,4.1281466,6.3256426
86.33003,2.9219952,4.451766,6.4335155
86.340034,3.2161946,4.559639,6.7571354
86.35004,3.3240678,4.8930655,6.7767487
86.36004,3.5790405,4.981325,6.7767487
86.37004,3.598654,5.2755246,6.6590686
86.38004,3.677107,5.295138,6.345256
86.390045,3.765367,5.3049445,6.031443
86.40005,3.8536267,5.3049445,5.9235697
86.41005,4.1085997,5.3049445,5.89415
86.42005,4.1968594,5.3049445,5.89415
86.43005,4.304733,5.2853312,6.2962227
86.440056,4.549899,5.2853312,7.2278543
86.45006,4.6185455,5.3049445,8.404653
86.46006,4.7264185,5.667791,9.404931
86.47006,5.0500383,5.7560506,10.307143
86.480064,5.3246245,5.8639235,11.327035
86.49007,5.648244,5.9521837,12.611706
86.50007,6.030703,5.971797,13.788504
86.51007,6.1189632,5.9129567,14.278836
86.52007,6.1189632,5.667791,13.837537
86.530075,5.7070837,5.648177,12.660739
86.54008,5.187331,5.6187572,11.3662615
86.55008,4.716612,5.5893373,10.307143
86.56008,4.3341527,5.4814644,9.620678
86.57008,4.0889864,5.0990047,9.336285
86.580086,4.0105333,4.6675124,9.404931
86.59009,3.9124668,4.1575665,9.895264
86.60009,3.8340135,3.804527,10.1404295
86.61009,3.765367,3.7358806,10.1404295
86.620094,3.84382,4.08892,9.885457
86.6301,4.07918,4.3831196,9.787391
86.6401,4.098793,4.4909925,9.424544
86.6501,4.098793,4.5792527,9.081312
86.6601,4.02034,4.6380925,8.53214
86.670105,3.7261405,4.647899,8.032
86.68011,3.6182673,4.647899,7.5024405
86.69011,3.3240678,4.5792527,7.012108
86.70011,3.206388,4.4909925,6.619842
86.71011,2.9023817,4.392926,6.1000896
86.720116,2.7945087,4.2948594,5.6489835
86.73012,2.5199225,4.196793,5.2665243
86.74012,2.4414692,4.1379533,4.8448386
86.75012,2.3434026,4.11834,4.491799
86.760124,2.2453363,4.11834,4.2466326
86.77013,2.166883,4.17718,4.2172127
86.78013,2.078623,4.255633,4.158373
86.79013,1.9805567,4.3536997,4.177986
86.80013,1.91191,4.6184793,4.285859
86.810135,1.8236502,4.6969323,4.5702524
86.82014,1.745197,4.785192,4.9036784
86.83014,1.715777,4.853839,5.276331
86.84014,1.715777,4.9224854,5.6882105
86.85014,1.7353904,5.0009384,6.1000896
86.860146,1.8432635,5.1088114,6.482549
86.87015,2.0982366,5.4814644,6.8846216
86.88015,2.1766896,5.795277,7.3455343
86.89015,2.2747562,6.099283,7.7279935
86.900154,2.3826294,6.3934827,7.992773
86.91016,2.4414692,6.4719357,8.012386
86.92016,2.4512758,6.5700026,8.09084
86.93016,2.4610825,6.6288424,8.365426
86.94016,2.5395358,6.6288424,8.4340725
86.950165,2.6376023,6.5405827,8.4340725
86.96017,2.7062488,6.4523225,8.698853
86.97017,2.8043153,6.4719357,9.228412
86.98017,3.235808,6.7367153,9.914877
86.99017,3.7163336,6.7955556,10.895542
87.000175,4.304733,6.864202,12.199826
87.01018,4.804872,6.8838153,13.513918
87.02018,5.2363644,6.864202,14.337676
87.03018,5.2363644,6.481743,14.592649
87.040184,5.1579113,6.099283,14.592649
87.050186,4.7950654,5.716824,14.141543
87.06019,4.353766,5.373591,13.4452715
87.07019,3.8634336,5.040165,12.601899
87.08019,3.4907808,4.7655787,11.886014
87.090195,3.4123275,4.5204124,11.327035
87.1002,3.3534877,4.4125395,10.836702
87.1102,3.3534877,4.3046665,10.454243
87.1202,3.4319408,4.285053,10.091396
87.1302,3.7163336,4.285053,9.679518
87.140205,3.7751737,4.2948594,9.326478
87.15021,3.8340135,4.3536997,9.081312
87.16021,3.8536267,4.373313,9.051891
87.17021,3.8536267,4.373313,8.993052
87.180214,3.7751737,4.343893,8.757692
87.190216,3.4417474,4.0791135,8.453686
87.20022,3.069095,3.8339472,8.081034
87.21022,2.7454753,3.7358806,7.610314
87.22022,2.4905024,3.6182008,7.021915
87.230225,2.2453363,3.500521,6.4335155
87.24023,1.9805567,3.4220679,5.9235697
87.25023,1.7353904,3.3632278,5.5116906
87.26023,1.6471305,3.333808,5.2076845
87.27023,1.3921577,3.333808,5.1292315
87.280235,1.3235111,3.3141947,5.021358
87.29024,1.2352512,3.2945814,4.766385
87.30024,1.1469914,3.2651613,4.766385
87.31024,1.0783448,3.245548,4.687932
87.320244,1.0587316,3.245548,4.6683187
87.330246,1.0587316,3.245548,4.6487055
87.34025,1.0783448,3.3141947,4.6192856
87.35025,1.3921577,3.5691676,4.6192856
87.36025,1.7059704,3.6770406,4.7271585
87.370255,2.0099766,4.020273,5.139038
87.38026,2.3139827,4.275246,5.4920774
87.39026,2.5493424,4.3536997,5.80589
87.40026,2.6376023,4.647899,6.090283
87.41026,2.7454753,4.736159,6.1785426
87.420265,2.8435419,4.844032,6.237383
87.43027,2.9219952,5.1186185,6.256996
87.44027,2.9318018,5.1382318,6.256996
87.45027,2.9318018,5.216685,6.256996
87.46027,2.951415,5.2853312,6.364869
87.470276,3.2456145,5.3049445,6.8650084
87.48028,3.343681,5.3637843,7.4141808
87.49028,3.7163336,5.442238,8.071227
87.50028,3.8045936,5.687404,8.953825
87.510284,4.039953,5.9227633,9.689324
87.52029,4.1380196,6.001217,10.356176
87.53029,4.383186,6.10909,11.091675
87.54029,4.4812527,6.354256,11.856594
87.55029,4.785259,6.354256,12.650932
87.560295,4.8440986,6.334643,13.386431
87.5703,4.863712,6.0698633,14.1121235
87.5803,4.804872,5.697211,14.53381
